iShares STOXX Europe 600 Industrial Goods & Services UCITS (DE) ETF iNAV | Quote History                                02-Nov-2022 17:48,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
iShares STOXX Europe 600 Industrial Goods & Services UCITS (DE) ETF iNAV,SXNPNAV.DE,Last,62.3173,EUR,-0.3417,-0.0055,,,,,,,,
,,,,,,,,,,,,,,
Price History,,,,,,,,,,,,,,
"Interval: Daily, History Period: Custom",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXNPNAV.DE Price Statistics        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down Days(C-C),,Price Change,Close – Close,,Open – Close,
High,81.8797,2022-01-04 00:00:00,Max,--,--,Advancing,0,Up days,1932.0,Up,0.184246326863777,2020-02-12 00:00:00,0.103703342437248,2008-10-13
Low,14.8466,2009-03-09 00:00:00,Min,--,--,Declining,0,Down days,1715.0,Down,-0.116859508349386,2020-03-12 00:00:00,-0.54742873651772,2008-04-29
Average,42.8858792214912,,Average,--,,,,Unchanged,0.0,Period,0.846400531125054,Custom,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXNPNAV.DE Price History        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exchange Date,Open,Close,Volume,High,Low,Close to Close Change,,Open to Close Change,,,,,,
2018-05-02 00:00:00,53.0921,53.6008,--,53.6917,53.0921,1.09886793591634,0.582599999999999,0.958146315553533,0.508699999999997,,,,,
2018-04-30 00:00:00,52.9422,53.0182,--,53.1209,52.8983,0.0819257458263143,0.0433999999999983,0.143552780201806,0.0760000000000005,,,,,
2018-04-27 00:00:00,52.8791,52.9748,--,53.1168,52.7725,0.210352681240029,0.111200000000004,0.180978874451344,0.0957000000000008,,,,,
2018-04-26 00:00:00,52.4116,52.8636,--,52.9222,52.3346,0.894360148869157,0.468599999999995,0.862404505872742,0.451999999999998,,,,,
2018-04-25 00:00:00,53.2609,52.395,--,53.2609,52.0342,-1.43404574724449,-0.762299999999996,-1.62577049955971,-0.865899999999996,,,,,
2018-04-24 00:00:00,53.5333,53.1573,--,53.5619,52.9821,-0.69791466237258,-0.373600000000003,-0.702366564362738,-0.375999999999998,,,,,
2018-04-23 00:00:00,53.3359,53.5309,--,53.5634,53.1018,0.348110045514881,0.185700000000004,0.365607405143628,0.195,,,,,
2018-04-20 00:00:00,53.204,53.3452,--,53.4688,53.1369,0.104899107325488,0.0559000000000012,0.265393579430114,0.141199999999998,,,,,
2018-04-19 00:00:00,52.8727,53.2893,--,53.3583,52.8727,0.780115286855472,0.412499999999994,0.7879302551222,0.416599999999995,,,,,
2018-04-18 00:00:00,52.567,52.8768,--,52.9114,52.5373,0.514961249593686,0.270900000000005,0.589343124013169,0.309800000000003,,,,,
2018-04-17 00:00:00,52.0156,52.6059,--,52.7023,52.0156,1.16830517862088,0.607500000000002,1.13485185213667,0.590299999999999,,,,,
2018-04-16 00:00:00,52.2058,51.9984,--,52.3693,51.9353,-0.456954922842197,-0.238700000000001,-0.397273866122168,-0.207400000000007,,,,,
2018-04-13 00:00:00,52.0876,52.2371,--,52.5534,52.0876,0.289712054248534,0.1509,0.287016487609328,0.149499999999996,,,,,
2018-04-12 00:00:00,51.8339,52.0862,--,52.1288,51.5811,0.526504726576516,0.272799999999997,0.486747090224734,0.252299999999998,,,,,
2018-04-11 00:00:00,52.3269,51.8134,--,52.3269,51.7023,-1.00384418442914,-0.525399999999998,-0.981330826018741,-0.513500000000001,,,,,
2018-04-10 00:00:00,51.8087,52.3388,--,52.3407,51.8087,1.04151986609857,0.539499999999997,1.02318722531157,0.530099999999997,,,,,
2018-04-09 00:00:00,51.5975,51.7993,--,52.0878,51.5975,0.412121729050321,0.212600000000002,0.391104220165717,0.201800000000006,,,,,
2018-04-06 00:00:00,51.8136,51.5867,--,51.8136,51.3868,-0.36869225302061,-0.190899999999999,-0.437915913968534,-0.226900000000001,,,,,
2018-04-05 00:00:00,51.28,51.7776,--,51.8178,50.778,2.64311329525834,1.3333,0.970358814352571,0.497599999999998,,,,,
2018-04-04 00:00:00,51.0778,50.4443,--,51.17,50.1452,-1.1179152634736,-0.570300000000003,-1.24026485087456,-0.633500000000005,,,,,
2018-04-03 00:00:00,51.5691,51.0146,--,51.5691,50.6565,-1.10574779490162,-0.570399999999999,-1.07525630658669,-0.554499999999997,,,,,
2018-03-29 00:00:00,51.2284,51.585,--,51.7956,51.2284,0.692167150754235,0.354599999999998,0.696098257997517,0.3566,,,,,
2018-03-28 00:00:00,51.3392,51.2304,--,51.3392,50.4621,-0.167976834006926,-0.0861999999999981,-0.211923832081519,-0.108799999999995,,,,,
2018-03-27 00:00:00,51.335,51.3166,--,51.4858,50.7348,1.64460457589485,0.830300000000001,-0.0358429921106453,-0.0183999999999998,,,,,
2018-03-26 00:00:00,50.9364,50.4863,--,51.2367,50.3064,-0.869443991745384,-0.442799999999998,-0.883650984364814,-0.450099999999999,,,,,
2018-03-23 00:00:00,51.4399,50.9291,--,51.4399,50.3572,-1.06647292732249,-0.548999999999999,-0.99300348562109,-0.510800000000003,,,,,
2018-03-22 00:00:00,52.3914,51.4781,--,52.3914,51.1734,-1.79833195983274,-0.942700000000002,-1.74322503311612,-0.9133,,,,,
2018-03-21 00:00:00,52.5899,52.4208,--,52.6236,52.2804,-0.293864229020089,-0.154499999999999,-0.321544631193443,-0.1691,,,,,
2018-03-20 00:00:00,52.1852,52.5753,--,52.619,52.1092,0.704882267422376,0.368000000000002,0.7475299510205899,0.390099999999997,,,,,
2018-03-19 00:00:00,52.7273,52.2073,--,52.7273,52.101,-0.972308369325447,-0.512600000000006,-0.986206386444978,-0.520000000000003,,,,,
2018-03-16 00:00:00,52.8467,52.7199,--,52.9866,52.5874,-0.234275798250304,-0.123799999999996,-0.239939296114981,-0.126799999999996,,,,,
2018-03-15 00:00:00,52.3725,52.8437,--,52.9416,52.3725,0.941532889659754,0.492899999999999,0.899708816649952,0.471199999999996,,,,,
2018-03-14 00:00:00,52.4513,52.3508,--,52.7721,52.2466,-0.206446545975817,-0.1083,-0.191606309090535,-0.100500000000004,,,,,
2018-03-13 00:00:00,52.9048,52.4591,--,53.1547,52.3774,-0.847891705744153,-0.448599999999999,-0.842456639095134,-0.445700000000002,,,,,
2018-03-12 00:00:00,52.9809,52.9077,--,53.2921,52.7499,-0.174339293699455,-0.0924000000000049,-0.138162998363561,-0.0731999999999999,,,,,
2018-03-09 00:00:00,52.58,53.0001,--,53.0134,52.4922,0.871297982768181,0.457800000000006,0.798972993533673,0.420100000000005,,,,,
2018-03-08 00:00:00,51.8465,52.5423,--,52.6027,51.8465,1.33773845824485,0.693599999999996,1.34203851754699,0.695799999999998,,,,,
2018-03-07 00:00:00,51.5528,51.8487,--,51.9383,51.2707,0.542965015600551,0.280000000000001,0.57397464347233,0.295900000000003,,,,,
2018-03-06 00:00:00,51.2463,51.5687,--,51.8948,51.2463,0.54749755790352,0.280799999999999,0.629118590025039,0.322400000000002,,,,,
2018-03-05 00:00:00,50.8479,51.2879,--,51.3454,50.6658,0.925466767419165,0.470300000000002,0.865325804998825,0.439999999999998,,,,,
2018-03-02 00:00:00,52.0299,50.8176,--,52.0299,50.7403,-2.37260002382206,-1.235,-2.33000640016606,-1.2123,,,,,
2018-03-01 00:00:00,52.9242,52.0526,--,52.9242,51.9598,-1.70427399816071,-0.902500000000003,-1.64688365624799,-0.871600000000001,,,,,
2018-02-28 00:00:00,53.3516,52.9551,--,53.3516,52.9536,-0.723644619252313,-0.385999999999996,-0.743182959836249,-0.396499999999996,,,,,
2018-02-27 00:00:00,53.4227,53.3411,--,53.5262,53.0737,-0.131993799099826,-0.0705000000000027,-0.152744058237419,-0.0816000000000017,,,,,
2018-02-26 00:00:00,53.3104,53.4116,--,53.659,53.2885,0.210696950991847,0.112299999999998,0.189831627599865,0.101199999999999,,,,,
2018-02-23 00:00:00,53.3877,53.2993,--,53.4898,53.0634,-0.0984034278131101,-0.0524999999999949,-0.16558121065339,-0.0884,,,,,
2018-02-22 00:00:00,53.5153,53.3518,--,53.5153,52.8903,-0.34350909766754,-0.183900000000001,-0.305520103596553,-0.163500000000006,,,,,
2018-02-21 00:00:00,53.5274,53.5357,--,53.5417,53.0356,0.0390546166667865,0.0208999999999975,0.0155060772613623,0.00829999999999842,,,,,
2018-02-20 00:00:00,52.8534,53.5148,--,53.5415,52.8534,1.23740321259461,0.6541,1.25138590894815,0.6614,,,,,
2018-02-19 00:00:00,53.205,52.8607,--,53.3551,52.7618,-0.643011270083533,-0.342100000000002,-0.647119631613564,-0.344299999999997,,,,,
2018-02-16 00:00:00,52.5598,53.2028,--,53.2452,52.5598,1.25245743148216,0.658100000000005,1.22336842986465,0.643000000000001,,,,,
2018-02-15 00:00:00,51.6516,52.5447,--,52.7297,51.6516,1.72534290996737,0.891199999999998,1.72908486861975,0.893099999999997,,,,,
2018-02-14 00:00:00,51.0812,51.6535,--,51.7401,50.8084,1.11542429385499,0.569800000000001,1.12037305309977,0.572299999999998,,,,,
2018-02-13 00:00:00,51.3526,51.0837,--,51.5594,51.0806,-0.530026735000259,-0.272199999999998,-0.523634635831491,-0.268900000000002,,,,,
2018-02-12 00:00:00,50.8598,51.3559,--,51.7145,50.8598,0.918478634662051,0.467399999999998,0.975426564791836,0.496099999999998,,,,,
2018-02-09 00:00:00,51.511,50.8885,--,51.6019,50.7135,-1.25716968977267,-0.6479,-1.20847974219099,-0.622500000000002,,,,,
2018-02-08 00:00:00,52.9095,51.5364,--,52.9095,51.4318,-2.58395490648994,-1.367,-2.59518611969495,-1.3731,,,,,
2018-02-07 00:00:00,51.8608,52.9034,--,53.0613,51.8608,1.993664846065,1.0341,2.0103816369975,1.0426,,,,,
2018-02-06 00:00:00,52.9029,51.8693,--,52.9029,51.5795,-1.98137488708903,-1.0485,-1.95376812991348,-1.0336,,,,,
2018-02-05 00:00:00,53.776,52.9178,--,53.776,52.8726,-1.60996733210992,-0.865900000000003,-1.59587920261828,-0.858200000000004,,,,,
2018-02-02 00:00:00,54.7007,53.7837,--,54.7007,53.7666,-1.74572930234767,-0.955599999999997,-1.67639536605563,-0.916999999999994,,,,,
2018-02-01 00:00:00,55.3002,54.7393,--,55.5194,54.6761,-0.694278146656507,-0.3827,-1.01428204599621,-0.560899999999997,,,,,
2018-01-31 00:00:00,54.8974,55.122,--,55.347,54.8974,0.364883761580147,0.200400000000002,0.409126843894251,0.224600000000002,,,,,
2018-01-30 00:00:00,55.211,54.9216,--,55.2713,54.86,-0.612197995291348,-0.338300000000004,-0.524170907971239,-0.289400000000001,,,,,
2018-01-29 00:00:00,55.3441,55.2599,--,55.5557,55.25,-0.190912768939556,-0.105699999999999,-0.152139071734829,-0.0841999999999956,,,,,
2018-01-26 00:00:00,55.0457,55.3656,--,55.3899,54.9977,0.576220198952194,0.3172,0.581153477928347,0.319900000000004,,,,,
2018-01-25 00:00:00,55.5908,55.0484,--,55.7385,54.912,-0.95521174250126,-0.530900000000003,-0.97570101527591,-0.542400000000001,,,,,
2018-01-24 00:00:00,55.9924,55.5793,--,56.0408,55.5777,-0.675515080248677,-0.377999999999993,-0.737778698537659,-0.4131,,,,,
2018-01-23 00:00:00,55.9751,55.9573,--,56.225,55.8231,-0.0403716333898492,-0.0226000000000042,-0.031799853863595,-0.0178000000000011,,,,,
2018-01-22 00:00:00,56.0971,55.9799,--,56.121,55.9091,-0.143595122403694,-0.0805000000000007,-0.208923455936219,-0.117199999999997,,,,,
2018-01-19 00:00:00,55.6144,56.0604,--,56.1365,55.6144,0.779299223936625,0.433500000000002,0.801950573952066,0.445999999999998,,,,,
2018-01-18 00:00:00,55.4941,55.6269,--,55.7289,55.4495,0.282132452623383,0.156500000000001,0.239304718880018,0.132799999999996,,,,,
2018-01-17 00:00:00,55.4658,55.4704,--,55.6658,55.2498,0.0268683899703316,0.0148999999999972,0.0082933988151192,0.00459999999999638,,,,,
2018-01-16 00:00:00,55.2745,55.4555,--,55.5836,55.2745,0.343613386989378,0.189900000000002,0.327456602954341,0.180999999999997,,,,,
2018-01-15 00:00:00,55.3865,55.2656,--,55.4258,55.229,-0.25124176966617,-0.139200000000002,-0.21828423893909,-0.120899999999999,,,,,
2018-01-12 00:00:00,55.0941,55.4048,--,55.4403,55.0941,0.49991655964535,0.275600000000004,0.563944233593078,0.310700000000004,,,,,
2018-01-11 00:00:00,55.1934,55.1292,--,55.3609,54.9929,-0.0951402367089125,-0.052500000000002,-0.116318255443585,-0.0641999999999996,,,,,
2018-01-10 00:00:00,55.4123,55.1817,--,55.4123,54.9885,-0.439330845896808,-0.243499999999997,-0.416153092363974,-0.230600000000003,,,,,
2018-01-09 00:00:00,55.1677,55.4252,--,55.5367,55.1677,0.473861481623809,0.261399999999995,0.466758628690326,0.257499999999993,,,,,
2018-01-08 00:00:00,54.9373,55.1638,--,55.1856,54.9373,0.451417531170392,0.247900000000001,0.412288190355189,0.226500000000001,,,,,
2018-01-05 00:00:00,54.4257,54.9159,--,54.9262,54.4257,0.929235824834638,0.505600000000001,0.900677437313625,0.490200000000002,,,,,
2018-01-04 00:00:00,53.6569,54.4103,--,54.4839,53.6569,1.4080753259727,0.755499999999998,1.40410646161071,0.753399999999999,,,,,
2018-01-03 00:00:00,53.1528,53.6548,--,53.7996,53.1528,0.988146012219128,0.524999999999999,0.944446952935692,0.502000000000002,,,,,
2018-01-02 00:00:00,53.2771,53.1298,--,53.2922,52.9159,-0.411812669284616,-0.219699999999996,-0.276479012558856,-0.147299999999994,,,,,
2017-12-29 00:00:00,53.5422,53.3495,--,53.5932,53.3321,-0.309259086237506,-0.165500000000002,-0.359903029759707,-0.192700000000002,,,,,
2017-12-28 00:00:00,53.7878,53.515,--,53.7878,53.4758,-0.457765931128638,-0.246099999999998,-0.50717820769765,-0.272799999999997,,,,,
2017-12-27 00:00:00,53.6267,53.7611,--,53.8078,53.4707,0.178887209750837,0.0959999999999965,0.250621425521241,0.134399999999999,,,,,
2017-12-22 00:00:00,53.7094,53.6651,--,53.7402,53.5662,0.00391331084733571,0.00210000000000576,-0.0824809065079852,-0.0442999999999998,,,,,
2017-12-21 00:00:00,53.4808,53.663,--,53.6645,53.2269,0.232730152563382,0.124599999999994,0.340683011473266,0.182199999999995,,,,,
2017-12-20 00:00:00,53.7892,53.5384,--,53.8587,53.4751,-0.424797458654784,-0.228400000000001,-0.466264603303262,-0.250799999999998,,,,,
2017-12-19 00:00:00,53.8657,53.7668,--,53.9934,53.7381,-0.176377321218375,-0.0949999999999989,-0.183604780036263,-0.0988999999999933,,,,,
2017-12-18 00:00:00,52.9888,53.8618,--,53.9069,52.9888,1.68570614077318,0.892900000000004,1.64751796606076,0.873000000000005,,,,,
2017-12-15 00:00:00,53.085,52.9689,--,53.116,52.8458,-0.2497104601565,-0.132600000000004,-0.218705849109924,-0.116100000000003,,,,,
2017-12-14 00:00:00,53.3232,53.1015,--,53.3232,53.0005,-0.424543250343625,-0.226399999999998,-0.415766495634168,-0.221699999999998,,,,,
2017-12-13 00:00:00,53.4898,53.3279,--,53.4898,53.2886,-0.322054870822913,-0.1723,-0.30267452860172,-0.161900000000003,,,,,
2017-12-12 00:00:00,53.23,53.5002,--,53.5109,53.1043,0.537261600735137,0.285899999999998,0.507608491452194,0.270200000000003,,,,,
2017-12-11 00:00:00,53.3429,53.2143,--,53.5622,53.1974,-0.277162485804558,-0.1479,-0.241081755960022,-0.128599999999999,,,,,
2017-12-08 00:00:00,53.2808,53.3622,--,53.5667,53.2808,0.329403801680869,0.175200000000004,0.152775483851598,0.0814000000000021,,,,,
2017-12-07 00:00:00,53.1676,53.187,--,53.3489,53.0152,0.00921362638932881,0.00489999999999924,0.0364883876646631,0.0193999999999974,,,,,
2017-12-06 00:00:00,53.3205,53.1821,--,53.3205,52.7199,-0.363085212614688,-0.193800000000003,-0.259562457216276,-0.138400000000004,,,,,
2017-12-05 00:00:00,53.3709,53.3759,--,53.5112,53.0975,-0.12555432891117,-0.0670999999999964,0.00936840113245712,0.00500000000000256,,,,,
2017-12-04 00:00:00,52.7552,53.443,--,53.6899,52.7552,1.28782207397159,0.679499999999997,1.30375773383476,0.687799999999996,,,,,
2017-12-01 00:00:00,53.3271,52.7635,--,53.3876,52.6433,-1.07857694586305,-0.575299999999999,-1.0568735220929,-0.563600000000001,,,,,
2017-11-30 00:00:00,53.4045,53.3388,--,53.6159,53.2387,-0.137608753040035,-0.0735000000000028,-0.123023340729713,-0.0656999999999996,,,,,
2017-11-29 00:00:00,53.4289,53.4123,--,53.8255,53.3821,0.283319627347385,0.1509,-0.0310693276485139,-0.0165999999999968,,,,,
2017-11-28 00:00:00,52.9043,53.2614,--,53.3048,52.8924,0.678417844147249,0.358899999999998,0.674992391922779,0.357100000000003,,,,,
2017-11-27 00:00:00,52.9678,52.9025,--,53.1906,52.8072,-0.154196911532113,-0.0816999999999979,-0.123282447071605,-0.0652999999999935,,,,,
2017-11-24 00:00:00,53.0708,52.9842,--,53.2647,52.9555,-0.183303034013728,-0.0972999999999971,-0.163178244910567,-0.0865999999999971,,,,,
2017-11-23 00:00:00,52.9568,53.0815,--,53.2453,52.6651,0.208226356963775,0.110299999999995,0.23547495316937,0.124699999999997,,,,,
2017-11-22 00:00:00,53.2426,52.9712,--,53.3759,52.9562,-0.501332692188488,-0.2669,-0.509742198915905,-0.2714,,,,,
2017-11-21 00:00:00,53.1169,53.2381,--,53.4519,52.8713,0.205349244292204,0.109100000000005,0.228175966594439,0.121200000000002,,,,,
2017-11-20 00:00:00,52.7895,53.129,--,53.1949,52.5144,0.839490801283808,0.442299999999996,0.643120317487381,0.339500000000001,,,,,
2017-11-17 00:00:00,53.0034,52.6867,--,53.0463,52.6051,-0.572372145687866,-0.3033,-0.597508839055603,-0.316699999999997,,,,,
2017-11-16 00:00:00,52.5619,52.99,--,53.029,52.5619,0.908154346248842,0.476900000000001,0.814468274548676,0.428100000000001,,,,,
2017-11-15 00:00:00,52.756,52.5131,--,52.7613,52.2189,-0.482114938172164,-0.254399999999997,-0.460421563424063,-0.242899999999999,,,,,
2017-11-14 00:00:00,52.8998,52.7675,--,53.2108,52.6845,-0.35238064663548,-0.186599999999999,-0.250095463498918,-0.132300000000001,,,,,
2017-11-13 00:00:00,53.3281,52.9541,--,53.4123,52.6581,-0.956319414050967,-0.511300000000006,-0.701318816908914,-0.374000000000002,,,,,
2017-11-10 00:00:00,53.7606,53.4654,--,53.8027,53.4014,-0.508942311807645,-0.273499999999999,-0.549101014497595,-0.295199999999994,,,,,
2017-11-09 00:00:00,54.6438,53.7389,--,54.6438,53.6847,-1.64159763378591,-0.896900000000002,-1.65599756971513,-0.904899999999998,,,,,
2017-11-08 00:00:00,54.8152,54.6358,--,54.9262,54.3987,-0.395059477690162,-0.216699999999996,-0.32728148396794,-0.179399999999994,,,,,
2017-11-07 00:00:00,55.1272,54.8525,--,55.2465,54.7587,-0.45424188970434,-0.250300000000003,-0.498302108577985,-0.274700000000003,,,,,
2017-11-06 00:00:00,55.1706,55.1028,--,55.2397,55.0752,-0.150039140645384,-0.0827999999999989,-0.122891540059376,-0.0677999999999983,,,,,
2017-11-03 00:00:00,54.7727,55.1856,--,55.1891,54.7727,0.74979598319668,0.410699999999999,0.753842699008814,0.4129,,,,,
2017-11-02 00:00:00,55.0629,54.7749,--,55.1209,54.6375,-0.553379920369937,-0.3048,-0.523038198133401,-0.287999999999997,,,,,
2017-11-01 00:00:00,54.9043,55.0797,--,55.3791,54.9043,0.960301196206461,0.523900000000005,0.319464959939392,0.175400000000003,,,,,
2017-10-30 00:00:00,54.4855,54.5558,--,54.6461,54.4046,0.0803492808922758,0.0437999999999974,0.129025153481194,0.070299999999996,,,,,
2017-10-27 00:00:00,54.0802,54.512,--,54.5628,54.0802,0.926280787310903,0.500300000000003,0.798443792737458,0.431800000000003,,,,,
2017-10-26 00:00:00,53.1253,54.0117,--,54.0201,53.1253,1.64287045034974,0.872999999999998,1.66850822489472,0.886399999999995,,,,,
2017-10-25 00:00:00,53.141,53.1387,--,53.3546,52.8718,-0.0522885651679143,-0.0277999999999992,-0.00432810824033833,-0.00229999999999819,,,,,
2017-10-24 00:00:00,53.3775,53.1665,--,53.4779,53.1619,-0.377753751773061,-0.201599999999999,-0.395297644138445,-0.210999999999999,,,,,
2017-10-23 00:00:00,53.2178,53.3681,--,53.4354,53.187,0.373144855058425,0.198399999999999,0.282424301643438,0.150300000000001,,,,,
2017-10-20 00:00:00,52.9385,53.1697,--,53.3408,52.9385,0.352945395383772,0.186999999999998,0.436733190400184,0.231200000000001,,,,,
2017-10-19 00:00:00,53.3359,52.9827,--,53.3359,52.74,-0.676557262726927,-0.360900000000001,-0.66221813075246,-0.353200000000001,,,,,
2017-10-18 00:00:00,52.9817,53.3436,--,53.361,52.8744,0.656088489864316,0.347700000000003,0.683066039783559,0.361900000000006,,,,,
2017-10-17 00:00:00,53.1008,52.9959,--,53.1993,52.9791,-0.151668161367389,-0.0805000000000007,-0.197548812823914,-0.104900000000001,,,,,
2017-10-16 00:00:00,53.2421,53.0764,--,53.2502,53.0134,-0.388675668828056,-0.207099999999997,-0.311219880508096,-0.165700000000001,,,,,
2017-10-13 00:00:00,53.3409,53.2835,--,53.3638,53.168,0.131545566444592,0.0699999999999932,-0.107609732869152,-0.0574000000000012,,,,,
2017-10-12 00:00:00,53.2091,53.2135,--,53.3022,53.0821,0.0549034207463537,0.029200000000003,0.00826926221267407,0.00440000000000396,,,,,
2017-10-11 00:00:00,53.2171,53.1843,--,53.3187,53.0999,-0.153756040415869,-0.0818999999999974,-0.0616343243055366,-0.0328000000000017,,,,,
2017-10-10 00:00:00,53.2068,53.2662,--,53.2835,53.0273,0.0834244614049055,0.044399999999996,0.111639865581085,0.0593999999999966,,,,,
2017-10-09 00:00:00,53.2467,53.2218,--,53.3217,53.0592,0.0524496229830911,0.0279000000000025,-0.0467634613975988,-0.0248999999999953,,,,,
2017-10-06 00:00:00,53.3827,53.1939,--,53.4966,53.1242,-0.434619034516835,-0.232199999999999,-0.353672631770219,-0.188800000000001,,,,,
2017-10-05 00:00:00,53.5941,53.4261,--,53.5941,53.2281,-0.352326774223639,-0.188900000000004,-0.313467340621448,-0.167999999999999,,,,,
2017-10-04 00:00:00,53.551,53.615,--,53.6174,53.3334,0.537613237249272,0.286700000000003,0.119512240667775,0.0640000000000001,,,,,
2017-10-02 00:00:00,53.1681,53.3283,--,53.3396,53.1681,0.388162365569124,0.206199999999996,0.301308491369818,0.160199999999996,,,,,
2017-09-29 00:00:00,53.0205,53.1221,--,53.1316,52.8047,0.161775991160783,0.0858000000000061,0.191623994492705,0.101600000000005,,,,,
2017-09-28 00:00:00,52.6079,53.0363,--,53.0461,52.6079,0.8001474856173,0.420999999999999,0.814326365431801,0.428399999999996,,,,,
2017-09-27 00:00:00,52.3333,52.6153,--,52.6989,52.3333,0.507741239171336,0.265799999999999,0.538853846403717,0.281999999999996,,,,,
2017-09-26 00:00:00,52.4122,52.3495,--,52.457,52.1633,-0.0540305243824703,-0.0283000000000015,-0.119628636080912,-0.0626999999999995,,,,,
2017-09-25 00:00:00,52.3453,52.3778,--,52.5732,52.3287,0.20892084348921,0.109200000000001,0.0620877137011324,0.0324999999999989,,,,,
2017-09-22 00:00:00,52.2974,52.2686,--,52.3575,52.025,-0.1070242295211,-0.0559999999999974,-0.0550696592947335,-0.0288000000000039,,,,,
2017-09-21 00:00:00,52.0785,52.3246,--,52.3664,52.0496,0.570850856084073,0.296999999999997,0.472555853183172,0.246099999999998,,,,,
2017-09-20 00:00:00,51.9668,52.0276,--,52.1069,51.901,0.0557707322889392,0.0289999999999964,0.116997775502822,0.0608000000000004,,,,,
2017-09-19 00:00:00,51.8888,51.9986,--,52.0324,51.867,0.129401479644313,0.0672000000000068,0.211606358212177,0.1098,,,,,
2017-09-18 00:00:00,51.5534,51.9314,--,51.9995,51.5534,0.776812449181163,0.400299999999994,0.733220311366453,0.377999999999993,,,,,
2017-09-15 00:00:00,51.7692,51.5311,--,51.8213,51.493,-0.459156866684174,-0.237699999999997,-0.45992597915362,-0.238099999999996,,,,,
2017-09-14 00:00:00,51.5709,51.7688,--,51.7952,51.3816,0.392114275519421,0.202199999999998,0.383743545293949,0.197899999999997,,,,,
2017-09-13 00:00:00,51.449,51.5666,--,51.5897,51.2989,0.257221348399805,0.132300000000001,0.228575871251148,0.117600000000003,,,,,
2017-09-12 00:00:00,51.1299,51.4343,--,51.5219,51.1299,0.615418322095002,0.314599999999999,0.595346362891383,0.304400000000001,,,,,
2017-09-11 00:00:00,50.4818,51.1197,--,51.2538,50.4818,1.27265127096735,0.642400000000002,1.26362372181658,0.637900000000002,,,,,
2017-09-08 00:00:00,50.3335,50.4773,--,50.4892,50.0296,0.302034960546685,0.152000000000001,0.285694418230401,0.143799999999999,,,,,
2017-09-07 00:00:00,50.2228,50.3253,--,50.437,50.1254,0.164800716524852,0.0827999999999989,0.204090572409342,0.102499999999999,,,,,
2017-09-06 00:00:00,50.4015,50.2425,--,50.4015,50.0126,-0.305378955639689,-0.1539,-0.315466801583284,-0.158999999999999,,,,,
2017-09-05 00:00:00,50.2665,50.3964,--,50.6158,50.2665,0.28316097592037,0.142299999999999,0.258422607502013,0.129899999999999,,,,,
2017-09-04 00:00:00,50.3686,50.2541,--,50.3686,50.0707,-0.258611792538957,-0.130299999999998,-0.227324166246431,-0.1145,,,,,
2017-09-01 00:00:00,49.97,50.3844,--,50.5024,49.97,0.874314533001523,0.436700000000002,0.829297578547129,0.414400000000001,,,,,
