iShares STOXX Europe 600 Chemicals UCITS (DE) ETF iNAV | Quote History                                02-Nov-2022 17:54,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
iShares STOXX Europe 600 Chemicals UCITS (DE) ETF iNAV,SX4PNAV.DE,Last,112.1906,EUR,-0.6368,-0.0056,,,,,,,,
,,,,,,,,,,,,,,
Price History,,,,,,,,,,,,,,
"Interval: Daily, History Period: Custom",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SX4PNAV.DE Price Statistics        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down Days(C-C),,Price Change,Close – Close,,Open – Close,
High,138.7547,2022-01-05 00:00:00,Max,--,--,Advancing,0,Up days,1928.0,Up,0.154526137129081,2020-02-12 00:00:00,0.123864350306017,2008-10-29
Low,26.392,2008-10-28 00:00:00,Min,--,--,Declining,0,Down days,1718.0,Down,-0.0935729915066331,2020-03-12 00:00:00,-0.279536236364313,2008-04-29
Average,76.8165891966001,,Average,--,,,,Unchanged,0.0,Period,1.19389027310537,Custom,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SX4PNAV.DE Price History        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exchange Date,Open,Close,Volume,High,Low,Close to Close Change,,Open to Close Change,,,,,,
2017-10-20 00:00:00,94.4961,95.13,--,95.1687,94.4961,0.593536762163368,0.561299999999989,0.670821335483684,0.633899999999997,,,,,
2017-10-19 00:00:00,94.7902,94.5687,--,94.8799,94.0517,-0.262293629650253,-0.248699999999999,-0.233673945196858,-0.221499999999992,,,,,
2017-10-18 00:00:00,94.7123,94.8174,--,95.2,94.6009,0.108008121197148,0.1023,0.110967635671404,0.105100000000007,,,,,
2017-10-17 00:00:00,95.0903,94.7151,--,95.1851,94.6968,0.419425463451356,0.395600000000002,-0.394572317050206,-0.375199999999992,,,,,
2017-10-16 00:00:00,95.1359,94.3195,--,95.1359,94.2551,-0.827910488092863,-0.787399999999991,-0.858140828015504,-0.816400000000002,,,,,
2017-10-13 00:00:00,94.4206,95.1069,--,95.2349,94.4198,0.778086012253546,0.73429999999999,0.726854097516858,0.686300000000003,,,,,
2017-10-12 00:00:00,94.2247,94.3726,--,94.46,93.9575,0.157284100509001,0.148200000000003,0.156965211881818,0.147900000000007,,,,,
2017-10-11 00:00:00,94.3335,94.2244,--,94.3335,93.907,-0.143704959728695,-0.135599999999997,-0.115653505912532,-0.109099999999998,,,,,
2017-10-10 00:00:00,94.3592,94.36,--,94.7362,94.1642,-0.0194959863697623,-0.0183999999999998,0.000847824059549186,0.000799999999998136,,,,,
2017-10-09 00:00:00,94.4559,94.3784,--,94.6614,94.2195,-0.0671312914408678,-0.0634000000000015,-0.0820488714839418,-0.0775000000000006,,,,,
2017-10-06 00:00:00,94.741,94.4418,--,94.8824,94.3418,-0.33432321710114,-0.316800000000001,-0.315808361744122,-0.299199999999999,,,,,
2017-10-05 00:00:00,94.946,94.7586,--,94.946,94.3585,-0.208621403229047,-0.198099999999997,-0.197375350199057,-0.187399999999997,,,,,
2017-10-04 00:00:00,94.301,94.9567,--,95.1144,94.2482,0.978019290279349,0.919699999999992,0.695326666737358,0.655699999999996,,,,,
2017-10-02 00:00:00,93.58,94.037,--,94.3024,93.58,0.129904701059469,0.122,0.488352212011122,0.457000000000008,,,,,
2017-09-29 00:00:00,93.0514,93.915,--,93.919,93.0379,0.917894537764564,0.854200000000006,0.928089206610546,0.863600000000005,,,,,
2017-09-28 00:00:00,92.2733,93.0608,--,93.0711,92.1654,0.846448352129444,0.781099999999995,0.853442978629782,0.787499999999994,,,,,
2017-09-27 00:00:00,92.3265,92.2797,--,92.6972,92.2764,-0.0640034308438065,-0.0591000000000008,-0.0506896719793238,-0.0467999999999904,,,,,
2017-09-26 00:00:00,91.8136,92.3388,--,92.3441,91.5197,0.588352558369573,0.54010000000001,0.572028544790763,0.525200000000012,,,,,
2017-09-25 00:00:00,91.4869,91.7987,--,91.9551,91.3926,0.381191491316019,0.34859999999999,0.340813821432348,0.311799999999991,,,,,
2017-09-22 00:00:00,91.4179,91.4501,--,91.8369,91.264,-0.0533339745067973,-0.0488,0.0352228611683304,0.0322000000000031,,,,,
2017-09-21 00:00:00,90.7888,91.4989,--,91.522,90.7353,0.782810982043925,0.710700000000003,0.782144934176915,0.710100000000011,,,,,
2017-09-20 00:00:00,90.4384,90.7882,--,90.8233,90.2578,0.36691750602225,0.331900000000005,0.386782605618854,0.349800000000002,,,,,
2017-09-19 00:00:00,90.3769,90.4563,--,90.539,90.2525,0.0597329935189725,0.054000000000002,0.087854307903892,0.0793999999999926,,,,,
2017-09-18 00:00:00,89.6184,90.4023,--,90.4508,89.6184,0.879661660008472,0.788299999999992,0.8747087651643,0.783900000000003,,,,,
2017-09-15 00:00:00,90.0144,89.614,--,90.2427,89.5742,-0.446366082398862,-0.401799999999994,-0.44481771805399,-0.400399999999991,,,,,
2017-09-14 00:00:00,89.8125,90.0158,--,90.1297,89.4273,0.225467720259695,0.202500000000001,0.226360473208071,0.203299999999999,,,,,
2017-09-13 00:00:00,90.043,89.8133,--,90.043,89.4469,-0.264404551178552,-0.238100000000003,-0.255100340948223,-0.229700000000008,,,,,
2017-09-12 00:00:00,89.3844,90.0514,--,90.2184,89.3844,0.742157784042596,0.663399999999996,0.746215223238061,0.667000000000002,,,,,
2017-09-11 00:00:00,88.2856,89.388,--,89.4754,88.2856,1.22700428630478,1.0835,1.24867475556603,1.1024,,,,,
2017-09-08 00:00:00,88.2434,88.3045,--,88.3241,87.803,0.0828503231276063,0.0731000000000108,0.0692403057905865,0.0611000000000104,,,,,
2017-09-07 00:00:00,87.631,88.2314,--,88.4794,87.631,0.669407277336785,0.586699999999993,0.685145667629028,0.600399999999993,,,,,
2017-09-06 00:00:00,87.2616,87.6447,--,87.7605,86.677,0.447312685663985,0.390299999999996,0.439024725652519,0.383099999999999,,,,,
2017-09-05 00:00:00,87.2254,87.2544,--,87.8099,87.1704,0.0434550801740583,0.0379000000000076,0.0332471963441963,0.0290000000000106,,,,,
2017-09-04 00:00:00,87.3853,87.2165,--,87.4616,86.8464,-0.195680160205987,-0.171000000000006,-0.193167500712368,-0.168800000000005,,,,,
2017-09-01 00:00:00,86.6806,87.3875,--,87.804,86.6806,0.826107774758725,0.716000000000008,0.81552273519104,0.706900000000005,,,,,
2017-08-31 00:00:00,86.5802,86.6715,--,87.249,86.5802,0.107763848174251,0.0932999999999993,0.105451361858704,0.0912999999999897,,,,,
2017-08-30 00:00:00,86.1928,86.5782,--,86.9422,86.1928,0.442941932609713,0.381799999999998,0.447137115861174,0.38539999999999,,,,,
2017-08-29 00:00:00,87.3753,86.1964,--,87.3753,85.6833,-1.34664026644388,-1.17660000000001,-1.34923714138893,-1.1789,,,,,
2017-08-28 00:00:00,87.8708,87.373,--,87.8708,87.0227,-0.60485958088703,-0.531700000000001,-0.566513563094905,-0.497799999999998,,,,,
2017-08-25 00:00:00,87.7588,87.9047,--,88.2806,87.6011,0.18645765781373,0.163600000000002,0.166251133789445,0.145900000000012,,,,,
2017-08-24 00:00:00,87.8164,87.7411,--,88.0322,87.6499,-0.0670842824601301,-0.0588999999999942,-0.0857470814107599,-0.0752999999999986,,,,,
2017-08-23 00:00:00,87.9335,87.8,--,88.3153,87.6463,-0.157723505123455,-0.1387,-0.151819272518435,-0.133499999999998,,,,,
2017-08-22 00:00:00,86.4246,87.9387,--,88.0665,86.4246,1.74369096487858,1.50709999999999,1.75193174165689,1.5141,,,,,
2017-08-21 00:00:00,87.1772,86.4316,--,87.1772,86.1915,-0.867550580355094,-0.756399999999999,-0.85526949707033,-0.745599999999996,,,,,
2017-08-18 00:00:00,87.6744,87.188,--,87.6744,86.5707,-0.487018730875066,-0.426699999999997,-0.554779958574,-0.486400000000003,,,,,
2017-08-17 00:00:00,87.6531,87.6147,--,88.119,87.4464,-0.0328603946670363,-0.0288000000000039,-0.0438090609459286,-0.0383999999999958,,,,,
2017-08-16 00:00:00,86.7806,87.6435,--,87.9052,86.7806,0.996790679719065,0.865000000000009,0.994346662733371,0.862899999999996,,,,,
2017-08-15 00:00:00,86.8726,86.7785,--,87.3539,86.5457,-0.0625339733372781,-0.054300000000012,-0.108319539187283,-0.0941000000000116,,,,,
2017-08-14 00:00:00,85.7651,86.8328,--,87.0664,85.7651,1.2117510478686,1.03960000000001,1.24491197468434,1.0677,,,,,
2017-08-11 00:00:00,85.7293,85.7932,--,85.9161,85.1307,0.0639153518143565,0.0548000000000002,0.0745369436120484,0.0639000000000038,,,,,
2017-08-10 00:00:00,86.6513,85.7384,--,86.7007,85.5468,-1.05707269336583,-0.915999999999997,-1.05353295334289,-0.912900000000008,,,,,
2017-08-09 00:00:00,87.6704,86.6544,--,87.6704,86.133,-1.109141890049,-0.971900000000005,-1.1588860094171,-1.01600000000001,,,,,
2017-08-08 00:00:00,87.6243,87.6263,--,87.7696,87.0602,-0.0100416385671879,-0.0087999999999937,0.00228247187138196,0.00199999999999534,,,,,
2017-08-07 00:00:00,87.8182,87.6351,--,88.1385,87.4902,-0.24564347092631,-0.215800000000002,-0.208498921635846,-0.18310000000001,,,,,
2017-08-04 00:00:00,86.9879,87.8509,--,87.9175,86.7387,0.99058273900668,0.861699999999999,0.9920920036005,0.863,,,,,
2017-08-03 00:00:00,87.1266,86.9892,--,87.4358,86.6828,-0.138904514052326,-0.121000000000009,-0.157701551535351,-0.1374,,,,,
2017-08-02 00:00:00,87.5938,87.1102,--,87.9322,86.8794,-0.590907016022269,-0.517799999999994,-0.552093869657436,-0.483599999999996,,,,,
2017-08-01 00:00:00,86.9664,87.628,--,87.9786,86.7108,0.737123333655219,0.641199999999998,0.760753578393503,0.661600000000007,,,,,
2017-07-31 00:00:00,87.0295,86.9868,--,87.726,86.8292,-0.0276976792562819,-0.0241000000000042,-0.0490638231863867,-0.0426999999999964,,,,,
2017-07-28 00:00:00,87.8397,87.0109,--,87.8397,86.5613,-1.0020297730386,-0.88069999999999,-0.943536920094202,-0.828799999999987,,,,,
2017-07-27 00:00:00,89.0202,87.8916,--,89.0202,87.6673,-1.28188568495466,-1.1413,-1.26780213928974,-1.12860000000001,,,,,
2017-07-26 00:00:00,88.6572,89.0329,--,89.461,88.5308,0.411082189370726,0.364499999999993,0.423767048812724,0.375699999999995,,,,,
2017-07-25 00:00:00,88.6786,88.6684,--,89.0663,88.4773,-0.0290887115504617,-0.0257999999999896,-0.0115022113565139,-0.0101999999999975,,,,,
2017-07-24 00:00:00,88.7176,88.6942,--,88.9674,88.2543,-0.0131896525484829,-0.0117000000000047,-0.026375826217131,-0.0234000000000094,,,,,
2017-07-21 00:00:00,89.7251,88.7059,--,90.2581,88.445,-1.1943879471854,-1.0723,-1.13591403074502,-1.0192,,,,,
2017-07-20 00:00:00,90.038,89.7782,--,90.9563,89.4853,-0.300171574207239,-0.270300000000006,-0.288544836624535,-0.259799999999998,,,,,
2017-07-19 00:00:00,89.5174,90.0485,--,90.1353,89.5174,0.617121173859898,0.552300000000002,0.59329247721673,0.531100000000009,,,,,
2017-07-18 00:00:00,90.8087,89.4962,--,90.8087,89.2178,-1.46032095571032,-1.3263,-1.44534609569347,-1.3125,,,,,
2017-07-17 00:00:00,90.8555,90.8225,--,91.0888,90.3993,-1.71650504768489,-1.58619999999999,-0.0363214114720642,-0.0330000000000013,,,,,
2017-07-14 00:00:00,91.9336,92.4087,--,92.4671,91.7932,0.509351710455903,0.468299999999999,0.516786028176855,0.475099999999998,,,,,
2017-07-13 00:00:00,91.5399,91.9404,--,92.1542,91.5284,0.436965536528125,0.399999999999991,0.437514133181262,0.400499999999994,,,,,
2017-07-12 00:00:00,90.1325,91.5404,--,91.6793,90.1325,1.54772522552504,1.3952,1.56203367264861,1.40790000000001,,,,,
2017-07-11 00:00:00,90.3875,90.1452,--,91.0464,90.0871,-0.274577568716297,-0.248199999999997,-0.26806804038169,-0.2423,,,,,
2017-07-10 00:00:00,89.8356,90.3934,--,90.5195,89.8356,0.620575961280518,0.557500000000005,0.620911976989078,0.5578,,,,,
2017-07-07 00:00:00,90.1898,89.8359,--,90.1953,89.6929,-0.39714349386491,-0.358200000000011,-0.392394705387982,-0.35390000000001,,,,,
2017-07-06 00:00:00,91.2388,90.1941,--,91.3129,89.7338,-1.14642574920456,-1.04599999999999,-1.1450172514325,-1.04469999999999,,,,,
2017-07-05 00:00:00,91.3955,91.2401,--,91.4902,90.8671,-0.170685620064758,-0.156000000000006,-0.170030253130625,-0.1554,,,,,
2017-07-04 00:00:00,91.7848,91.3961,--,91.7848,91.3931,-0.420235820173498,-0.3857,-0.423490599750721,-0.3887,,,,,
2017-07-03 00:00:00,90.7422,91.7818,--,91.8411,90.7242,1.15190562573428,1.04520000000001,1.14566320851821,1.03960000000001,,,,,
2017-06-30 00:00:00,92.0102,90.7366,--,92.2174,90.5891,-1.37829915210854,-1.2681,-1.38419436105997,-1.2736,,,,,
2017-06-29 00:00:00,93.7202,92.0047,--,94.2232,91.8852,-1.84102686111108,-1.7256,-1.83044850523154,-1.71550000000001,,,,,
2017-06-28 00:00:00,94.0239,93.7303,--,94.0239,92.843,-0.347130669978136,-0.326499999999996,-0.31226103150369,-0.293599999999998,,,,,
2017-06-27 00:00:00,94.5761,94.0568,--,94.5989,93.889,-0.563170330744962,-0.532700000000006,-0.549081639018739,-0.519300000000001,,,,,
2017-06-26 00:00:00,94.501,94.5895,--,95.0943,94.3622,0.0907900960491558,0.0858000000000061,0.0936498026475871,0.0884999999999962,,,,,
2017-06-23 00:00:00,95.0325,94.5037,--,95.0325,94.0222,-0.542940614357461,-0.515900000000002,-0.556441217478235,-0.528800000000004,,,,,
2017-06-22 00:00:00,95.4025,95.0196,--,95.4025,94.7232,-0.405632314745521,-0.387,-0.401352165823753,-0.382900000000006,,,,,
2017-06-21 00:00:00,95.5628,95.4066,--,95.5628,94.8983,-0.162094567372841,-0.154899999999998,-0.163452724281832,-0.156199999999998,,,,,
2017-06-20 00:00:00,96.1957,95.5615,--,96.5095,95.5606,-0.656699226140735,-0.631700000000009,-0.659281028154072,-0.634200000000007,,,,,
2017-06-19 00:00:00,94.9336,96.1932,--,96.3753,94.9336,1.31390889740136,1.2475,1.32682211566822,1.25960000000001,,,,,
2017-06-16 00:00:00,94.3024,94.9457,--,95.2994,94.3024,0.750329482823383,0.707099999999997,0.682167155873017,0.643299999999996,,,,,
2017-06-15 00:00:00,94.8929,94.2386,--,95.0511,93.7405,-0.69265373951877,-0.657299999999992,-0.689514178616095,-0.654299999999992,,,,,
2017-06-14 00:00:00,94.7216,94.8959,--,95.6613,94.7216,0.180628515446848,0.171099999999996,0.184012938970628,0.174300000000002,,,,,
2017-06-13 00:00:00,94.0402,94.7248,--,94.9171,94.0402,0.746091660258676,0.701499999999996,0.727986541925691,0.684600000000003,,,,,
2017-06-12 00:00:00,94.5046,94.0233,--,94.8046,93.8885,-0.519708616138256,-0.491199999999992,-0.509287378603783,-0.48129999999999,,,,,
2017-06-09 00:00:00,93.2197,94.5145,--,94.5168,93.1839,1.35592347890243,1.26439999999999,1.38897679353183,1.2948,,,,,
2017-06-08 00:00:00,93.0358,93.2501,--,93.3601,92.9118,0.267630955299508,0.248900000000006,0.230341438457033,0.214300000000009,,,,,
2017-06-07 00:00:00,93.6169,93.0012,--,93.6169,92.8957,-0.660227111290085,-0.618099999999998,-0.65768039744961,-0.615700000000004,,,,,
2017-06-06 00:00:00,94.9176,93.6193,--,94.9176,93.5971,-1.55751021288006,-1.4812,-1.36781798106989,-1.2983,,,,,
2017-06-02 00:00:00,93.6809,95.1005,--,95.2664,93.6809,1.49011463733749,1.3963,1.51535691907315,1.4196,,,,,
2017-06-01 00:00:00,92.922,93.7042,--,93.8811,92.8829,0.806740516576422,0.749899999999997,0.84178127892211,0.782200000000003,,,,,
2017-05-31 00:00:00,92.8675,92.9543,--,93.4349,92.6694,-0.0704151159215566,-0.0655000000000001,0.0934664979675308,0.0867999999999967,,,,,
2017-05-30 00:00:00,93.6134,93.0198,--,93.6134,92.9829,-0.618172960221536,-0.578599999999994,-0.634097255307461,-0.593599999999995,,,,,
2017-05-29 00:00:00,93.3935,93.5984,--,93.6326,93.2113,0.246980222303616,0.230599999999995,0.219394283328063,0.204899999999995,,,,,
2017-05-26 00:00:00,93.587,93.3678,--,93.5899,93.0618,-0.275245526058606,-0.2577,-0.234220564822038,-0.219200000000001,,,,,
2017-05-25 00:00:00,93.8079,93.6255,--,94.206,93.2543,-0.156868850815691,-0.147099999999995,-0.194439913909171,-0.182400000000001,,,,,
2017-05-24 00:00:00,94.0739,93.7726,--,94.0811,93.5973,-0.250192005344244,-0.235200000000006,-0.32028012020337,-0.301299999999998,,,,,
2017-05-23 00:00:00,93.459,94.0078,--,94.0916,93.4534,0.576878224344869,0.539200000000008,0.587209364534181,0.5488,,,,,
2017-05-22 00:00:00,93.6866,93.4686,--,94.1134,93.4344,-0.216501514870078,-0.202800000000011,-0.232690694293531,-0.218000000000004,,,,,
2017-05-19 00:00:00,93.3667,93.6714,--,93.797,93.3664,0.275225527569128,0.257100000000008,0.32634761644142,0.304700000000011,,,,,
2017-05-18 00:00:00,93.1645,93.4143,--,93.4441,92.6859,0.294933626513315,0.274699999999996,0.268127881328181,0.249799999999993,,,,,
2017-05-17 00:00:00,94.4153,93.1396,--,94.4153,92.7936,-1.33621465874302,-1.26139999999999,-1.3511581279729,-1.2757,,,,,
2017-05-16 00:00:00,94.5437,94.401,--,94.713,94.2301,-0.167197022814308,-0.158100000000005,-0.150935493322141,-0.142700000000005,,,,,
2017-05-15 00:00:00,94.7663,94.5591,--,94.8113,93.9107,0.475179015618636,0.447199999999995,-0.218643125246,-0.2072,,,,,
2017-05-12 00:00:00,93.8987,94.1119,--,94.2946,93.7452,0.292313528905269,0.274300000000011,0.227053196689625,0.213200000000001,,,,,
2017-05-11 00:00:00,94.5028,93.8376,--,94.5865,93.6865,-0.537391647216698,-0.507000000000005,-0.703894487782371,-0.665199999999999,,,,,
2017-05-10 00:00:00,94.3415,94.3446,--,94.3914,93.9661,0.00180193740069427,0.00169999999999959,0.0032859346099049,0.00310000000000343,,,,,
2017-05-09 00:00:00,93.8486,94.3429,--,94.6377,93.8206,0.518237948357336,0.486400000000003,0.526699386032392,0.494299999999996,,,,,
2017-05-08 00:00:00,89.425,93.8565,--,94.519,89.425,-0.645205682467763,-0.609499999999997,4.95554934302488,4.4315,,,,,
2017-05-05 00:00:00,93.7571,94.466,--,94.4743,93.3847,0.803839821070139,0.753299999999996,0.756102737819322,0.7089,,,,,
2017-05-04 00:00:00,93.1017,93.7127,--,93.7255,93.1017,0.671734305609562,0.625299999999996,0.656271582581203,0.611000000000004,,,,,
2017-05-03 00:00:00,92.5589,93.0874,--,93.0992,92.4655,0.564903391689046,0.522900000000007,0.570987771030131,0.528500000000008,,,,,
2017-05-02 00:00:00,92.6479,92.5645,--,92.796,92.0157,0.410256187741554,0.378199999999993,-0.0900182303106834,-0.0834000000000117,,,,,
2017-04-28 00:00:00,92.0799,92.1863,--,92.4276,91.8267,0.116421641827522,0.107200000000006,0.115551819669665,0.106400000000008,,,,,
2017-04-27 00:00:00,91.4969,92.0791,--,92.2707,90.9175,0.696946035620467,0.637299999999996,0.636305710903867,0.5822,,,,,
2017-04-26 00:00:00,91.3027,91.4418,--,91.7331,91.3027,0.141162968211503,0.128900000000002,0.152350368609033,0.139099999999999,,,,,
2017-04-25 00:00:00,91.2505,91.3129,--,91.5118,91.0718,0.0540193461577259,0.0493000000000023,0.0683831869414378,0.0623999999999967,,,,,
2017-04-24 00:00:00,90.27,91.2636,--,91.343,88.8451,2.96053448015217,2.6242,1.10069790628116,0.993600000000001,,,,,
2017-04-21 00:00:00,88.668,88.6394,--,89.0614,88.5939,-0.174785403616895,-0.155200000000008,-0.0322551540578467,-0.0286000000000115,,,,,
2017-04-20 00:00:00,88.8359,88.7946,--,88.8721,88.4932,-0.0576279351415535,-0.0511999999999944,-0.0464902139787997,-0.0412999999999926,,,,,
2017-04-19 00:00:00,88.9364,88.8458,--,89.3003,88.7925,-0.1116419004532,-0.0992999999999995,-0.101870550190933,-0.0906000000000091,,,,,
2017-04-18 00:00:00,90.2547,88.9451,--,90.4944,88.9361,-1.48800623777532,-1.34350000000001,-1.45100476761875,-1.3096,,,,,
2017-04-13 00:00:00,90.2722,90.2886,--,90.4983,90.0296,-0.0219248707761444,-0.0198000000000036,0.0181672763043378,0.0164000000000044,,,,,
2017-04-12 00:00:00,89.9431,90.3084,--,90.6091,89.9431,0.418426790878897,0.376300000000001,0.40614566320263,0.365300000000005,,,,,
2017-04-11 00:00:00,90.2911,89.9321,--,90.6677,89.4523,-0.378184073953035,-0.341399999999993,-0.397602864512665,-0.358999999999995,,,,,
2017-04-10 00:00:00,90.5517,90.2735,--,90.734,90.2735,-0.289279110712492,-0.261899999999997,-0.307227804668491,-0.278199999999998,,,,,
2017-04-07 00:00:00,90.286,90.5354,--,90.5676,89.8932,0.277899307190051,0.250900000000001,0.276233303059161,0.249399999999994,,,,,
2017-04-06 00:00:00,90.1407,90.2845,--,90.3983,89.688,0.146640740169688,0.132199999999997,0.159528381740988,0.143799999999999,,,,,
2017-04-05 00:00:00,90.0883,90.1523,--,90.5925,90.0127,0.0413915552349796,0.0373000000000019,0.0710414115928405,0.063999999999993,,,,,
2017-04-04 00:00:00,89.9185,90.115,--,90.2206,89.758,0.205604130318991,0.184899999999999,0.218531225498646,0.1965,,,,,
2017-04-03 00:00:00,89.7881,89.9301,--,90.5234,89.7881,0.1858220453125,0.166799999999995,0.158150133480936,0.141999999999996,,,,,
2017-03-31 00:00:00,89.4143,89.7633,--,89.7695,89.2696,0.401883584627091,0.359300000000005,0.390317879802228,0.349000000000004,,,,,
2017-03-30 00:00:00,88.9448,89.404,--,89.4111,88.9373,0.504862576429181,0.449100000000001,0.516275262859656,0.459199999999996,,,,,
2017-03-29 00:00:00,88.6925,88.9549,--,89.2138,88.6925,0.235503837360361,0.208999999999989,0.295853651661639,0.2624,,,,,
2017-03-28 00:00:00,88.07,88.7459,--,88.8433,88.07,0.753615093191476,0.663800000000009,0.767457704099027,0.675900000000013,,,,,
2017-03-27 00:00:00,88.4778,88.0821,--,88.4778,87.5875,-0.358488218192518,-0.316900000000004,-0.447230830784677,-0.395700000000005,,,,,
2017-03-24 00:00:00,88.3453,88.399,--,88.7226,88.295,0.0453830910072391,0.0400999999999954,0.0607842182889257,0.0537000000000063,,,,,
2017-03-23 00:00:00,87.2584,88.3589,--,88.3589,87.2276,1.26200896883599,1.10120000000001,1.26119662978007,1.10050000000001,,,,,
2017-03-22 00:00:00,87.5795,87.2577,--,87.5795,86.8312,-0.347297565833509,-0.304100000000005,-0.367437585279656,-0.321799999999996,,,,,
2017-03-21 00:00:00,88.0033,87.5618,--,88.604,87.5589,-0.556264735677703,-0.489799999999988,-0.501685732239576,-0.441499999999991,,,,,
2017-03-20 00:00:00,88.3281,88.0516,--,88.3281,87.8801,-0.357033330277898,-0.3155,-0.313037413914726,-0.276500000000013,,,,,
2017-03-17 00:00:00,88.2267,88.3671,--,88.4881,87.8663,0.0900466203634439,0.0794999999999959,0.15913549979768,0.1404,,,,,
2017-03-16 00:00:00,87.9976,88.2876,--,88.7874,87.9976,0.320776135073674,0.282299999999992,0.329554442393874,0.289999999999992,,,,,
2017-03-15 00:00:00,87.8524,88.0053,--,88.2287,87.8347,0.201073225494636,0.176600000000008,0.174041915758707,0.152900000000002,,,,,
2017-03-14 00:00:00,87.8253,87.8287,--,87.9152,87.5679,-0.0186692257166358,-0.0164000000000044,0.00387132181728862,0.00339999999999918,,,,,
2017-03-13 00:00:00,87.5662,87.8451,--,87.9756,87.5344,0.276360398616495,0.242100000000008,0.318501887714674,0.278900000000007,,,,,
2017-03-10 00:00:00,87.6565,87.603,--,88.2702,87.5136,-0.0736874284228137,-0.0645999999999987,-0.0610336940215496,-0.0534999999999997,,,,,
2017-03-09 00:00:00,87.0588,87.6676,--,88.0942,86.9103,0.708204721135044,0.616499999999988,0.699297486296604,0.608799999999988,,,,,
2017-03-08 00:00:00,87.1773,87.0511,--,87.2626,86.86,-0.1292967952292,-0.11269999999999,-0.14476245536395,-0.126199999999997,,,,,
2017-03-07 00:00:00,87.1819,87.1638,--,87.4004,87.0782,-0.042545432443942,-0.0371000000000095,-0.0207611901094195,-0.018100000000004,,,,,
2017-03-06 00:00:00,87.4052,87.2009,--,87.4764,86.8661,-0.278690736763608,-0.24369999999999,-0.233738953746447,-0.204299999999989,,,,,
2017-03-03 00:00:00,87.6349,87.4446,--,87.6349,87.2034,-0.245039322651092,-0.214800000000011,-0.21715092959541,-0.190300000000008,,,,,
2017-03-02 00:00:00,87.6055,87.6594,--,88.0733,87.5935,0.0509046416815454,0.0446000000000026,0.0615258174429673,0.0538999999999987,,,,,
2017-03-01 00:00:00,86.3793,87.6148,--,87.7057,86.3793,1.44723145629764,1.2499,1.4303195325732,1.2355,,,,,
2017-02-28 00:00:00,86.2714,86.3649,--,86.5479,86.0121,0.120680540871407,0.104100000000003,0.108378906566957,0.0935000000000059,,,,,
2017-02-27 00:00:00,86.0241,86.2608,--,86.4481,85.9756,0.217371856908674,0.187100000000001,0.275155450623719,0.236699999999999,,,,,
2017-02-24 00:00:00,87.0602,86.0737,--,87.0602,85.5506,-1.14198098038314,-0.994299999999996,-1.13312397628307,-0.986499999999992,,,,,
2017-02-23 00:00:00,87.6774,87.068,--,87.866,86.9419,-0.706712572002697,-0.619700000000009,-0.695047982718475,-0.609400000000008,,,,,
2017-02-22 00:00:00,88.1423,87.6877,--,88.3674,87.4855,-0.487983685457056,-0.429999999999993,-0.515756906729231,-0.454599999999999,,,,,
