iShares STOXX Europe 600 Basic Resources UCITS (DE) ETF iNAV | Quote History                                02-Nov-2022 17:52,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
iShares STOXX Europe 600 Basic Resources UCITS (DE) ETF iNAV,SXPPNAV.DE,Last,56.8385,EUR,-1.0147,-0.0175,,,,,,,,
,,,,,,,,,,,,,,
Price History,,,,,,,,,,,,,,
"Interval: Daily, History Period: Custom",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXPPNAV.DE Price Statistics        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down Days(C-C),,Price Change,Close – Close,,Open – Close,
High,88.082,2008-04-29 00:00:00,Max,--,--,Advancing,0,Up days,1838.0,Up,0.180482935842164,2008-11-24 00:00:00,0.363732466878704,2008-07-24
Low,19.2239,2016-01-20 00:00:00,Min,--,--,Declining,0,Down days,1809.0,Down,-0.151151618305103,2008-10-15 00:00:00,-0.163009468449854,2008-04-29
Average,45.7709769462719,,Average,--,,,,Unchanged,0.0,Period,-0.188373234649951,Custom,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXPPNAV.DE Price History        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exchange Date,Open,Close,Volume,High,Low,Close to Close Change,,Open to Close Change,,,,,,
2014-05-29 00:00:00,41.9577,42.1222,--,42.135,41.871,0.467248481263555,0.195900000000002,0.392061528634784,0.164499999999997,,,,,
2014-05-28 00:00:00,42.3596,41.9263,--,42.3703,41.7802,-1.1400666827007,-0.483499999999999,-1.02290862047801,-0.433300000000003,,,,,
2014-05-27 00:00:00,42.6472,42.4098,--,42.8101,42.4033,-0.493195682778039,-0.2102,-0.556660226228219,-0.237400000000001,,,,,
2014-05-26 00:00:00,42.5843,42.62,--,42.6749,42.5799,0.163099932785894,0.0693999999999946,0.0838337133638419,0.0356999999999985,,,,,
2014-05-23 00:00:00,42.1825,42.5506,--,42.6305,41.9308,0.950654687199733,0.400700000000001,0.872636756948985,0.368100000000005,,,,,
2014-05-22 00:00:00,41.8737,42.1499,--,42.4671,41.8737,0.620434471234189,0.259900000000002,0.659602566766259,0.276200000000003,,,,,
2014-05-21 00:00:00,41.6801,41.89,--,41.9454,41.2433,0.371150422546005,0.154899999999998,0.503597640120819,0.209899999999998,,,,,
2014-05-20 00:00:00,41.9993,41.7351,--,42.1123,41.6173,-0.586214781854731,-0.246099999999998,-0.62905810334933,-0.264199999999995,,,,,
2014-05-19 00:00:00,42.1137,41.9812,--,42.1137,41.7235,-0.362416011809958,-0.152699999999996,-0.314624457124404,-0.1325,,,,,
2014-05-16 00:00:00,42.6953,42.1339,--,42.6953,41.726,-1.31882802070404,-0.563100000000006,-1.31489882961358,-0.561400000000006,,,,,
2014-05-15 00:00:00,43.0512,42.697,--,43.4428,42.5473,-0.913424273507445,-0.393599999999999,-0.822741294087038,-0.354199999999999,,,,,
2014-05-14 00:00:00,42.9701,43.0906,--,43.1466,42.7856,0.589898197624077,0.252700000000004,0.280427553112513,0.1205,,,,,
2014-05-13 00:00:00,42.7202,42.8379,--,43.2224,42.6723,0.242897358315724,0.1038,0.275513691415301,0.117699999999999,,,,,
2014-05-12 00:00:00,41.6759,42.7341,--,42.9072,41.625,2.66721763217766,1.1102,2.53911733159932,1.0582,,,,,
2014-05-09 00:00:00,41.8082,41.6239,--,41.9835,41.574,-0.274566647100406,-0.114600000000003,-0.44082261374563,-0.1843,,,,,
2014-05-08 00:00:00,41.5222,41.7385,--,41.9032,41.4481,0.481722935885829,0.200099999999999,0.520926155165198,0.216300000000004,,,,,
2014-05-07 00:00:00,41.2964,41.5384,--,41.5478,40.9193,0.596238514780035,0.246200000000002,0.586007497021543,0.242000000000004,,,,,
2014-05-06 00:00:00,41.4028,41.2922,--,41.4664,40.9076,-0.404006782489977,-0.167499999999997,-0.26713169157641,-0.110599999999998,,,,,
2014-05-05 00:00:00,41.5451,41.4597,--,41.5473,41.2023,-0.272052880729715,-0.113100000000003,-0.205559741100635,-0.0853999999999999,,,,,
2014-05-02 00:00:00,41.1691,41.5728,--,42.75,41.0483,0.293598963598081,0.121700000000004,0.980589811290508,0.403700000000001,,,,,
2014-04-30 00:00:00,41.0652,41.4511,--,41.5192,41.0191,0.477041181161712,0.196799999999996,0.939725120052988,0.385899999999999,,,,,
2014-04-29 00:00:00,40.4777,41.2543,--,41.2696,40.4777,1.5402980666281,0.625799999999998,1.91858727151,0.776600000000002,,,,,
2014-04-28 00:00:00,41.2001,40.6285,--,41.2001,40.5134,-1.25243657610623,-0.515299999999996,-1.38737527336098,-0.571599999999997,,,,,
2014-04-25 00:00:00,41.4685,41.1438,--,41.4699,40.9712,-0.819118880714316,-0.339800000000004,-0.783003966866417,-0.3247,,,,,
2014-04-24 00:00:00,41.3274,41.4836,--,41.8558,41.3243,0.514401048670641,0.212300000000006,0.377957480993253,0.156200000000005,,,,,
2014-04-23 00:00:00,41.2636,41.2713,--,41.3885,41.112,0.0126011423420071,0.00519999999999499,0.0186605143516315,0.00769999999999982,,,,,
2014-04-22 00:00:00,41.1743,41.2661,--,41.4053,40.933,0.26995504798931,0.1111,0.22295461003587,0.0917999999999992,,,,,
2014-04-17 00:00:00,41.1841,41.155,--,41.3085,40.6132,-0.00413055468489843,-0.00169999999999959,-0.0706583365910623,-0.0290999999999997,,,,,
2014-04-16 00:00:00,40.7755,41.1567,--,41.2964,40.7365,1.03150737053994,0.420200000000001,0.934875108827604,0.3812,,,,,
2014-04-15 00:00:00,41.666,40.7365,--,41.666,40.6845,-2.42006572958886,-1.0103,-2.23083569337109,-0.929499999999997,,,,,
2014-04-14 00:00:00,41.1078,41.7468,--,41.7822,40.9148,1.81153058238221,0.742800000000003,1.55444952052896,0.639000000000003,,,,,
2014-04-11 00:00:00,41.5629,41.004,--,41.5629,40.7505,-1.39974654992895,-0.582100000000004,-1.3447088629523,-0.558900000000001,,,,,
2014-04-10 00:00:00,41.8308,41.5861,--,42.2629,41.3981,-0.582361336562301,-0.243600000000001,-0.584975663864907,-0.244700000000002,,,,,
2014-04-09 00:00:00,42.1785,41.8297,--,42.5123,41.8024,-0.639918668095036,-0.269399999999997,-0.826961603660626,-0.348799999999997,,,,,
2014-04-08 00:00:00,41.615,42.0991,--,42.2396,41.4311,1.2620747383005,0.524700000000003,1.16328247026312,0.484099999999998,,,,,
2014-04-07 00:00:00,42.0475,41.5744,--,42.0475,41.4518,-1.17122406821484,-0.492700000000006,-1.12515607348832,-0.473100000000002,,,,,
2014-04-04 00:00:00,41.307,42.0671,--,42.2831,41.307,1.93463811556943,0.798400000000001,1.84012394993585,0.760100000000001,,,,,
2014-04-03 00:00:00,41.5387,41.2687,--,41.6475,40.9081,-0.598068261194211,-0.2483,-0.64999626853993,-0.269999999999996,,,,,
2014-04-02 00:00:00,41.0949,41.517,--,41.6796,41.0949,0.917118987255632,0.377300000000005,1.02713475394757,0.4221,,,,,
2014-04-01 00:00:00,40.9336,41.1397,--,41.4255,40.9336,0.447058593730915,0.183099999999996,0.503498348544959,0.206099999999999,,,,,
2014-03-31 00:00:00,40.7076,40.9566,--,41.2894,40.7076,0.598087593428171,0.243500000000004,0.611679391563252,0.249000000000002,,,,,
2014-03-28 00:00:00,40.3331,40.7131,--,41.2249,40.3331,0.9907301984189,0.3994,0.942154210809473,0.379999999999995,,,,,
2014-03-27 00:00:00,40.4153,40.3137,--,40.4153,39.9191,-0.113975079101181,-0.0459999999999994,-0.251389943907394,-0.101600000000005,,,,,
2014-03-26 00:00:00,40.2306,40.3597,--,40.8762,40.2306,0.405505924615694,0.162999999999997,0.320900011434068,0.129099999999994,,,,,
2014-03-25 00:00:00,39.1298,40.1967,--,40.2919,39.1298,2.72499131110338,1.0663,2.72656645318912,1.0669,,,,,
2014-03-24 00:00:00,39.4623,39.1304,--,39.8318,39.1267,-0.857888469431705,-0.3386,-0.841055893853114,-0.331899999999997,,,,,
2014-03-21 00:00:00,39.1157,39.469,--,39.6397,39.1157,1.00418153063471,0.392400000000002,0.903217889491954,0.353300000000004,,,,,
2014-03-20 00:00:00,38.8382,39.0766,--,39.1423,38.5478,0.572655138067788,0.222499999999997,0.613828653233154,0.238399999999999,,,,,
2014-03-19 00:00:00,39.6989,38.8541,--,39.6989,38.7523,-1.54471070882862,-0.6096,-2.12801866046666,-0.844799999999999,,,,,
2014-03-18 00:00:00,39.3081,39.4637,--,39.7629,39.0078,0.249457011850492,0.0982000000000056,0.395847166360113,0.1556,,,,,
2014-03-17 00:00:00,38.7253,39.3655,--,39.6282,38.7253,1.79855184897853,0.695499999999996,1.65318280297377,0.6402,,,,,
2014-03-14 00:00:00,38.9073,38.67,--,38.9073,38.3946,-0.724987420544037,-0.282399999999996,-0.60991125058793,-0.237299999999998,,,,,
2014-03-13 00:00:00,39.1929,38.9524,--,39.6873,38.868,-0.674200852695788,-0.264400000000002,-0.613631550612495,-0.240500000000004,,,,,
2014-03-12 00:00:00,39.5757,39.2168,--,39.5757,38.8408,-0.816396726319945,-0.322800000000001,-0.906869619488723,-0.358899999999998,,,,,
2014-03-11 00:00:00,39.6301,39.5396,--,40.1514,39.19,-0.114689907793358,-0.0454000000000008,-0.22836177551911,-0.0904999999999987,,,,,
2014-03-10 00:00:00,40.3195,39.585,--,40.3195,39.2371,-2.02047953902473,-0.816299999999998,-1.82169917781718,-0.734499999999997,,,,,
2014-03-07 00:00:00,41.8282,40.4013,--,41.8282,40.227,-3.65020425976405,-1.5306,-3.41133493671734,-1.4269,,,,,
2014-03-06 00:00:00,41.6025,41.9319,--,42.1684,41.6025,0.713827648571976,0.297199999999997,0.791779340183882,0.3294,,,,,
2014-03-05 00:00:00,41.8419,41.6347,--,41.8419,41.442,0.254520937176428,0.105699999999999,-0.495197397823713,-0.2072,,,,,
2014-03-04 00:00:00,40.9588,41.529,--,41.6889,40.68,1.43001941700149,0.585500000000003,1.39213062882703,0.570200000000007,,,,,
2014-03-03 00:00:00,41.8565,40.9435,--,41.8565,40.8363,-2.05911832036417,-0.860799999999998,-2.1812621695555,-0.912999999999997,,,,,
2014-02-28 00:00:00,42.0635,41.8043,--,42.0635,41.5522,-0.412839228540947,-0.173300000000005,-0.616211204488452,-0.2592,,,,,
2014-02-27 00:00:00,41.6971,41.9776,--,42.0392,41.3425,0.693718156609515,0.289200000000001,0.672708653599419,0.280500000000004,,,,,
2014-02-26 00:00:00,41.225,41.6884,--,42.0335,41.225,-0.557225323219302,-0.233599999999996,1.12407519708914,0.4634,,,,,
2014-02-25 00:00:00,42.5456,41.922,--,42.5456,41.547,-1.45275035260931,-0.618000000000002,-1.46572148471288,-0.623600000000003,,,,,
2014-02-24 00:00:00,42.8643,42.54,--,42.8643,42.3148,-0.823440545354511,-0.353200000000001,-0.756573652200085,-0.324300000000001,,,,,
2014-02-21 00:00:00,42.8559,42.8932,--,43.1746,42.555,-0.183142937594097,-0.0786999999999978,0.0870358573732016,0.0373000000000019,,,,,
2014-02-20 00:00:00,42.66,42.9719,--,42.9884,42.509,-1.09897950259382,-0.477499999999999,0.73112986404126,0.311900000000001,,,,,
2014-02-19 00:00:00,43.1673,43.4494,--,43.4522,42.7879,0.712063826137737,0.307199999999995,0.653503925425032,0.2821,,,,,
2014-02-18 00:00:00,43.0659,43.1422,--,43.2159,42.6232,0.145312398443819,0.0626000000000033,0.177170336623647,0.0763000000000034,,,,,
2014-02-17 00:00:00,42.7038,43.0796,--,43.1538,42.7038,1.01271580882439,0.431899999999999,0.880015361630576,0.375799999999998,,,,,
2014-02-14 00:00:00,42.1252,42.6477,--,42.7272,42.1252,1.14071056070312,0.481000000000002,1.24035019418306,0.522500000000001,,,,,
2014-02-13 00:00:00,42.4188,42.1667,--,42.7102,41.6653,-0.680007725754553,-0.288699999999999,-0.594311956019498,-0.252099999999999,,,,,
2014-02-12 00:00:00,41.6116,42.4554,--,42.5398,41.6116,2.04423036709618,0.850499999999997,2.02779994040122,0.843799999999995,,,,,
2014-02-11 00:00:00,40.6346,41.6049,--,41.6192,40.6346,2.25650579549142,0.918100000000003,2.38786649800909,0.970300000000002,,,,,
2014-02-10 00:00:00,40.6383,40.6868,--,40.8747,40.5973,0.0398322129498895,0.0161999999999978,0.119345543489755,0.0484999999999971,,,,,
2014-02-07 00:00:00,40.1105,40.6706,--,40.7692,40.1105,1.54905593480183,0.620400000000004,1.39639246581319,0.560099999999998,,,,,
2014-02-06 00:00:00,39.5168,40.0502,--,40.1031,39.3486,1.37289345395085,0.542399999999994,1.34980565227952,0.533399999999993,,,,,
2014-02-05 00:00:00,39.2195,39.5078,--,39.6612,38.8685,0.77209342662052,0.302700000000002,0.73509351215596,0.288300000000007,,,,,
2014-02-04 00:00:00,39.0138,39.2051,--,39.3469,38.7124,0.318058995721679,0.124299999999998,0.490339315831829,0.191299999999998,,,,,
2014-02-03 00:00:00,39.9012,39.0808,--,40.2154,39.0307,-2.20264758139184,-0.880199999999995,-2.0560785139294,-0.820399999999999,,,,,
2014-01-31 00:00:00,39.9736,39.961,--,40.08,39.3899,-0.100496985090444,-0.0401999999999987,-0.0315208037304597,-0.0125999999999991,,,,,
2014-01-30 00:00:00,40.0071,40.0012,--,40.1447,39.6541,-0.00599946004859941,-0.00240000000000151,-0.0147473823396447,-0.00590000000000401,,,,,
2014-01-29 00:00:00,39.5695,40.0036,--,40.5609,39.2042,1.12772546293371,0.446100000000001,1.09705707678894,0.434100000000001,,,,,
2014-01-28 00:00:00,39.054,39.5575,--,39.7593,39.054,1.45732290654102,0.568199999999997,1.28924053874122,0.503499999999995,,,,,
2014-01-27 00:00:00,39.2652,38.9893,--,39.5523,38.8021,-0.639901733927282,-0.251100000000001,-0.702657824231126,-0.2759,,,,,
2014-01-24 00:00:00,40.4362,39.2404,--,40.5583,39.1417,-2.89289125797462,-1.169,-2.95725117592652,-1.1958,,,,,
2014-01-23 00:00:00,40.6851,40.4094,--,41.0158,40.2891,-0.841424901171223,-0.3429,-0.677643658243437,-0.275700000000001,,,,,
2014-01-22 00:00:00,40.5399,40.7523,--,41.2413,40.5399,0.508061154778601,0.205999999999996,0.523928278066782,0.212399999999995,,,,,
2014-01-21 00:00:00,41.2223,40.5463,--,41.2223,40.4128,-1.52259236590792,-0.626899999999999,-1.63988908915804,-0.675999999999995,,,,,
2014-01-20 00:00:00,41.2785,41.1732,--,41.5372,40.8918,-0.276114631168975,-0.113999999999997,-0.255096478796467,-0.1053,,,,,
2014-01-17 00:00:00,40.3773,41.2872,--,41.5644,40.3773,1.95402497536788,0.7913,2.25349391861269,0.9099,,,,,
2014-01-16 00:00:00,39.4579,40.4959,--,40.6993,39.4579,2.48494204585715,0.981899999999996,2.63065191001041,1.038,,,,,
2014-01-15 00:00:00,38.8163,39.514,--,39.5353,38.8163,1.27458242239862,0.497300000000003,1.79744076586384,0.697700000000005,,,,,
2014-01-14 00:00:00,39.1146,39.0167,--,39.1146,38.6401,-0.174747345528977,-0.0683000000000007,-0.250290172978895,-0.0979000000000028,,,,,
2014-01-13 00:00:00,38.8071,39.085,--,39.2541,38.8071,0.71402987536044,0.277100000000004,0.716106073373178,0.277900000000002,,,,,
2014-01-10 00:00:00,38.499,38.8079,--,39.3219,38.4296,0.712369009742188,0.274499999999996,0.80235850281824,0.308899999999994,,,,,
2014-01-09 00:00:00,39.2367,38.5334,--,39.3045,38.4696,-1.81947894770368,-0.714100000000002,-1.79245451324907,-0.703299999999999,,,,,
2014-01-08 00:00:00,39.1436,39.2475,--,39.4182,39.0981,0.291566794605121,0.114100000000001,0.26543291879133,0.103900000000003,,,,,
2014-01-07 00:00:00,39.19,39.1334,--,39.4695,38.8577,-0.152577487931569,-0.0597999999999956,-0.144424598111753,-0.056599999999996,,,,,
2014-01-06 00:00:00,39.9165,39.1932,--,39.9165,39.1436,-2.03610295992283,-0.814600000000006,-1.81203261809027,-0.723300000000002,,,,,
2014-01-03 00:00:00,39.12,40.0078,--,40.0665,39.12,0.414883604191509,0.165300000000002,2.269427402863,0.887800000000006,,,,,
2014-01-02 00:00:00,40.4309,39.8425,--,40.4309,38.2,-0.779469811109318,-0.313000000000002,-1.45532253795983,-0.5884,,,,,
2013-12-30 00:00:00,39.9539,40.1555,--,40.4341,39.9374,0.567005016391567,0.226400000000005,0.504581530213587,0.201600000000006,,,,,
2013-12-27 00:00:00,37.645,39.9291,--,39.9484,37.645,2.38624562483172,0.930599999999998,6.06747243989904,2.2841,,,,,
2013-12-23 00:00:00,38.7729,38.9985,--,39.0083,38.706,0.56213818800685,0.217999999999996,0.581849693987295,0.2256,,,,,
2013-12-20 00:00:00,38.6952,38.7805,--,38.9936,38.2545,-0.094545716847161,-0.0366999999999962,0.220440778184384,0.0853000000000037,,,,,
2013-12-19 00:00:00,38.5943,38.8172,--,38.8931,38.316,1.31838244314459,0.505099999999999,0.577546425249332,0.222900000000003,,,,,
2013-12-18 00:00:00,38.1086,38.3121,--,38.4575,38.0577,0.738339210071702,0.280799999999999,0.534000199430045,0.203499999999998,,,,,
2013-12-17 00:00:00,38.0497,38.0313,--,38.2869,37.7203,-0.147030637509084,-0.0559999999999974,-0.0483578057120023,-0.0183999999999998,,,,,
2013-12-16 00:00:00,37.6105,38.0873,--,38.1788,37.0415,1.23839091580855,0.465899999999998,1.26773108573403,0.476799999999997,,,,,
2013-12-13 00:00:00,37.5853,37.6214,--,37.7501,37.3873,0.056116573537988,0.0211000000000041,0.0960481890526474,0.0361000000000047,,,,,
2013-12-12 00:00:00,38.1613,37.6003,--,38.2025,37.3477,-1.44631619229348,-0.5518,-1.47007570496812,-0.561,,,,,
2013-12-11 00:00:00,38.7431,38.1521,--,38.8592,38.1106,-1.53407404539765,-0.5944,-1.52543291579662,-0.591000000000001,,,,,
2013-12-10 00:00:00,39.1753,38.7465,--,39.1753,38.7225,-1.06325118926332,-0.416400000000003,-1.09456724007219,-0.428800000000003,,,,,
2013-12-09 00:00:00,39.1087,39.1629,--,39.1723,38.5974,0.197771046114173,0.077300000000001,0.138588089095269,0.0542000000000016,,,,,
2013-12-06 00:00:00,38.813,39.0856,--,39.4242,38.7393,0.740236710792194,0.287199999999999,0.702341998814823,0.272599999999997,,,,,
2013-12-05 00:00:00,39.0977,38.7984,--,39.4601,38.7234,-0.879095612186236,-0.344099999999997,-0.765518176261014,-0.299300000000002,,,,,
2013-12-04 00:00:00,38.9211,39.1425,--,39.3927,38.8033,0.58512442566838,0.227699999999999,0.568843121083411,0.221399999999996,,,,,
2013-12-03 00:00:00,39.5048,38.9148,--,39.5048,38.5981,-1.36340478598423,-0.5379,-1.49348939875662,-0.590000000000003,,,,,
2013-12-02 00:00:00,40.0902,39.4527,--,40.2236,39.4384,-1.44019865498187,-0.576500000000003,-1.59016417977462,-0.637500000000003,,,,,
2013-11-29 00:00:00,40.925,40.0292,--,40.925,39.9783,-0.508527655851546,-0.204599999999999,-2.188882101405,-0.895799999999994,,,,,
2013-11-28 00:00:00,39.4876,40.2338,--,40.3984,39.4876,2.0577029419673,0.811199999999999,1.88970714857323,0.746200000000002,,,,,
2013-11-27 00:00:00,39.0118,39.4226,--,39.6665,38.9587,1.04576235563097,0.408000000000001,1.05301472887691,0.410800000000002,,,,,
2013-11-26 00:00:00,39.6778,39.0146,--,39.7654,38.9726,-1.74426804206793,-0.692599999999999,-1.67146363961711,-0.663199999999996,,,,,
2013-11-25 00:00:00,39.8851,39.7072,--,40.1702,39.6444,-0.4487767699104,-0.179000000000002,-0.446031224692933,-0.177900000000001,,,,,
2013-11-22 00:00:00,40.4187,39.8862,--,40.4279,39.6071,-1.24220372933478,-0.5017,-1.31745949275954,-0.532499999999999,,,,,
2013-11-21 00:00:00,40.8575,40.3879,--,40.8575,40.2376,-1.16701904817838,-0.476900000000001,-1.14936058251239,-0.4696,,,,,
2013-11-20 00:00:00,41.175,40.8648,--,41.175,40.2831,0.843471608716036,0.341799999999999,-0.753369763205816,-0.310199999999995,,,,,
2013-11-19 00:00:00,40.9216,40.523,--,40.9216,40.3473,-0.997283246032351,-0.408199999999994,-0.974057710353443,-0.398599999999995,,,,,
2013-11-18 00:00:00,40.8126,40.9312,--,40.9967,40.5984,0.304605348605256,0.124299999999998,0.290596531463307,0.118599999999994,,,,,
2013-11-15 00:00:00,40.5801,40.8069,--,41.0544,40.4951,0.791623853936126,0.320499999999996,0.558894630619435,0.226799999999997,,,,,
2013-11-14 00:00:00,40.2362,40.4864,--,40.8459,40.0176,0.671618224451296,0.270100000000006,0.621828105039757,0.250200000000007,,,,,
2013-11-13 00:00:00,40.7422,40.2163,--,40.7422,39.902,-1.35229937499388,-0.551300000000005,-1.29079922046429,-0.5259,,,,,
2013-11-12 00:00:00,41.4261,40.7676,--,41.4261,40.6577,-1.73806361732231,-0.7211,-1.58957758514559,-0.658499999999997,,,,,
2013-11-11 00:00:00,41.8016,41.4887,--,41.8016,41.3341,-0.767527075121507,-0.320900000000002,-0.74853594120799,-0.312899999999999,,,,,
2013-11-08 00:00:00,41.9496,41.8096,--,41.9496,41.2111,-0.328506653570897,-0.137799999999999,-0.33373381391001,-0.139999999999993,,,,,
2013-11-07 00:00:00,42.0223,41.9474,--,42.9439,41.7872,-0.166122445093916,-0.0698000000000008,-0.178238697072744,-0.0748999999999995,,,,,
2013-11-06 00:00:00,41.9948,42.0172,--,42.4588,41.9163,0.00333207983664203,0.00140000000000384,0.0533399373255847,0.0224000000000046,,,,,
2013-11-05 00:00:00,41.2597,42.0158,--,42.236,41.185,2.02888274247637,0.835499999999996,1.83253877270071,0.756099999999996,,,,,
2013-11-04 00:00:00,40.422,41.1803,--,41.2434,40.422,1.95061447202939,0.7879,1.87595863638614,0.758300000000006,,,,,
2013-11-01 00:00:00,40.7039,40.3924,--,40.8909,40.2594,-0.729675860729973,-0.296900000000001,-0.765282933576378,-0.311499999999995,,,,,
2013-10-31 00:00:00,40.963,40.6893,--,40.963,40.5825,-0.524887541560729,-0.214700000000001,-0.668163952835481,-0.273699999999998,,,,,
2013-10-30 00:00:00,40.6924,40.904,--,41.1204,40.6924,0.583029441634364,0.237100000000005,0.519998820418565,0.211600000000004,,,,,
2013-10-29 00:00:00,40.6083,40.6669,--,40.8368,40.2841,-0.0201597537559888,-0.00820000000000221,0.144305474496589,0.0585999999999984,,,,,
2013-10-28 00:00:00,40.8826,40.6751,--,41.2709,40.5066,-0.443505652738983,-0.181199999999997,-0.507550889620513,-0.207499999999996,,,,,
2013-10-25 00:00:00,40.9186,40.8563,--,41.0097,40.5652,-0.122230561062732,-0.0500000000000043,-0.152253498409038,-0.0623000000000005,,,,,
2013-10-24 00:00:00,40.5298,40.9063,--,40.9243,40.5298,0.957592001638761,0.387999999999998,0.928946108789089,0.3765,,,,,
2013-10-23 00:00:00,41.119,40.5183,--,41.119,40.3906,-1.74023120630324,-0.717599999999997,-1.46088183078381,-0.600699999999996,,,,,
2013-10-22 00:00:00,40.7061,41.2359,--,41.84,40.7018,1.20903314164538,0.492600000000003,1.30152483288746,0.529800000000002,,,,,
2013-10-21 00:00:00,40.4783,40.7433,--,40.9108,40.4783,0.709158501497898,0.286899999999996,0.65467176240109,0.265000000000001,,,,,
2013-10-18 00:00:00,40.2846,40.4564,--,40.6294,40.191,0.466368336619606,0.187800000000003,0.426465696568924,0.171800000000005,,,,,
2013-10-17 00:00:00,40.3024,40.2686,--,40.305,39.8284,-0.0543552450329538,-0.0219000000000023,-0.0838659732422868,-0.0337999999999994,,,,,
2013-10-16 00:00:00,40.4409,40.2905,--,40.4713,39.9375,-0.434927656209462,-0.176000000000002,-0.371900724266764,-0.150399999999998,,,,,
2013-10-15 00:00:00,40.365,40.4665,--,40.5102,39.8645,2.28447502319105,0.903800000000004,0.251455468846777,0.101500000000001,,,,,
2013-10-14 00:00:00,39.4487,39.5627,--,39.6625,39.1182,0.33603684485496,0.1325,0.288982906914543,0.113999999999997,,,,,
2013-10-11 00:00:00,40.175,39.4302,--,40.175,39.1166,1.18298553729612,0.460999999999999,-1.85388923459863,-0.744799999999998,,,,,
2013-10-10 00:00:00,38.2769,38.9692,--,39.1299,38.2635,1.81531258491316,0.694800000000001,1.80866266599438,0.692300000000003,,,,,
2013-10-09 00:00:00,38.6485,38.2744,--,38.813,38.0607,-0.979227949261252,-0.378500000000003,-0.967954771854014,-0.374099999999999,,,,,
2013-10-08 00:00:00,40,38.6529,--,40,38.4315,-1.11717694732101,-0.436699999999995,-3.36774999999999,-1.3471,,,,,
2013-10-07 00:00:00,39.0566,39.0896,--,39.0953,38.564,-0.00716251752258899,-0.00280000000000058,0.0844927617867253,0.0329999999999941,,,,,
2013-10-04 00:00:00,39.0578,39.0924,--,39.1248,38.6614,-0.00179059731769013,-0.000700000000001921,0.0885866587467741,0.0345999999999975,,,,,
2013-10-03 00:00:00,39.7224,39.0931,--,40.0147,39.02,-1.66939995170637,-0.663699999999999,-1.58424465792601,-0.629300000000001,,,,,
2013-10-02 00:00:00,39.4582,39.7568,--,39.8309,38.9487,0.68504772541362,0.270499999999998,0.756750181204415,0.2986,,,,,
2013-10-01 00:00:00,39.8503,39.4863,--,40.0284,39.0517,-0.912175217943382,-0.363500000000002,-0.913418468618799,-0.363999999999997,,,,,
2013-09-30 00:00:00,40.4123,39.8498,--,40.4123,39.4154,-1.04198224954927,-0.419599999999996,-1.39190296023735,-0.5625,,,,,
2013-09-27 00:00:00,41.77,40.2694,--,41.77,39.9556,-1.43312062934924,-0.585500000000003,-3.59253052429975,-1.50060000000001,,,,,
2013-09-26 00:00:00,40.7195,40.8549,--,41.012,40.4966,0.396870254144416,0.161500000000004,0.332518817765454,0.135400000000004,,,,,
2013-09-25 00:00:00,40.426,40.6934,--,40.7331,40.2842,0.686361836896279,0.2774,0.661455498936316,0.267399999999995,,,,,
