European ETF Statistics ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
March 2009,,,,,,
,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Xetra Order Book Turnover in MEUR,,,,
,,03/2009,02/2009,Change (%),Market Share,
Market Access South-East Europe Traded Index Fund,LU0259329869,0.00196925,0.01556755,-0.8735028954459758,7.694750309550333e-08,
PowerShares EQQQ Fund,IE0032077012,6.153958980148871,3.3773857586633698,0.8221072213510945,0.00024046300757882733,
PowerShares Global Agriculture NASDAQ OMX Fund,IE00B3BQ0418,0.00311256578947368,0.575073381753557,-0.994587532846708,1.2162202143988e-07,
UBS-ETF DJ EURO STOXX 50,LU0136234068,33.35902898,16.4756349,1.0247492240799776,0.001303488122737862,
UBS-ETF DJ EURO STOXX 50 I,LU0155367302,1.46268536,1.51941276,-0.03733508200892033,5.7153731758967826e-05,
UBS-ETF FTSE 100,LU0136242590,4.63017038852383,2.05878575127203,1.2489811704122484,0.00018092169623138007,
UBS-ETF MSCI EMU ,LU0147308422,13.926423949999998,4.77762632,1.9149253242559996,0.0005441683635911725,
UBS-ETF MSCI Japan,LU0136240974,7.895842926795201,3.1455278960809396,1.5101805444589282,0.00030852629074580763,
UBS-ETF MSCI Japan I,LU0258212462,0.46498558802217704,0.6865847859755121,-0.3227557651725167,1.816908974162798e-05,
UBS-ETF MSCI USA,LU0136234654,6.44914183071732,3.15563488674162,1.043690750730811,0.00025199713646437014,
UBS-ETF MSCI World,LU0340285161,1.6008633605868199,1.0791141485909501,0.483497702886337,6.255297112821234e-05,
UBS-ETF SLI Swiss Leader Index,CH0032912732,5.08343422163767,3.44451941469744,0.47580362007748733,0.0001986327639991124,
UBS-ETF SMI,CH0017142719,57.7730408162598,29.309045038729597,0.9711676289663234,0.002257453973363357,
XMTCH (LUX) on MSCI EMU Mid Cap,LU0312694234,0.5026409000000001,0.21994488,1.285303936149821,1.9640453070294062e-05,
XMTCH on MSCI Emerging Markets,LU0254097446,3.94943736501246,1.7595274115410702,1.2446012145689576,0.00015432237850440155,
XMTCH on MSCI Euro,LU0154139132,69.31586870000001,47.55667122,0.4575424839838067,0.00270848445924121,
XMTCH on SBI Domestic Government 3-7,CH0016999846,28.980128718498896,21.7347694176829,0.33335340079206643,0.0011323846866953299,
XMTCH on SBI Domestic Government 7+,CH0016999861,2.05403320288143,1.90041202048174,0.0808357244345086,8.026036624958e-05,
XMTCH on SLI,CH0031768937,22.9528365282285,23.1669242559199,-0.009241094127404259,0.0008968711234258952,
XMTCH on SMI,CH0008899764,410.650061645166,246.40015781727,0.6665982087142308,0.016045955002975773,
XMTCH on SMIM,CH0019852802,24.6228059539961,20.153819784818,0.2217438786737893,0.0009621243810410524,
ZKB Gold ETF,CH0024391002,375.488300988778,559.356037135996,-0.3287132415494325,0.014672026001096497,
ZKB Gold ETF (EUR),CH0047533523,59.05251869,107.73908587999999,-0.4518932641049803,0.002307448960109708,
ZKB Gold ETF (USD),CH0047533549,89.48091254468041,65.5414723902445,0.3652563679359633,0.003496423915206428,
ZKB Palladium ETF,CH0029792683,5.13134546079978,14.4430237324203,-0.6447180620993211,0.00020050487278354095,
ZKB Platinum ETF,CH0029792709,21.0136679298596,38.949888266162404,-0.46049478277669,0.0008210990367301006,
ZKB Silver ETF,CH0029792717,58.050574538916095,101.181337679341,-0.4262719205898704,0.002268298471006217,
ZKB Silver ETF (EUR),CH0047533556,13.97174168,16.66702455,-0.16171349972602045,0.0005459391322439369,
ZKB Silver ETF (USD),CH0047533572,11.8123632733253,6.133205210309261,0.925969027331742,0.0004615624524765308,
Total,,1912.6027374596565,1969.4923360243788,-0.028885412511713393,0.07473403837051926,
,,,,,,
Bolsa de Madrid,ISIN,On Exchange Order Book Turnover in MEUR,,,,
,,03/2009,02/2009,Change (%),Market Share,
Acción DJ EURO STOXX 50 ETF,ES0105321030,45.39028184,29.10773446,0.5593890311997851,0.0017736035812564012,
Acción FTSE Latibex Brasil ETF,ES0105322004,1.25914885,0.5845256400000001,1.1541379262678708,4.9200639854297045e-05,
Acción FTSE Latibex Top ETF,ES0105304002,1.232902,61.74966503,-0.9800338673999119,4.8175056727917853e-05,
Acción IBEX 35 ETF,ES0105336038,25.14581165,22.970761800000002,0.09468775432602317,0.0009825605787875172,
Acción IBEX Top Dividendo ETF,ES0105337002,0.01232671,0.026491849999999997,-0.5346980297714202,4.816603051325996e-07,
AFI Bonos Medio Plazo Euro ETF,ES0106061007,1.65057297,0.35253649,3.6819918414686663,6.449535037117131e-05,
AFI Monetario Euro ETF,ES0106078001,9.90548199,68.04790208,-0.8544336902796108,0.00038705197719333625,
FTSE4GOOD IBEX ETF,ES0139761003,0.07213074,0,,2.818474210705063e-06,
Lyxor ETF Brazil (Ibovespa),FR0010408799,0.043648059999999995,0.02889182,0.5107411024989079,1.7055270950680281e-06,
Lyxor ETF China Enterprise,FR0010204081,1.54988504,2.588041,-0.40113582435517836,6.056101760217051e-05,
Lyxor ETF DJ EURO STOXX 50,FR0007054358,26.25098337,18.08888303,0.4512219094160397,0.0010257446358375429,
Lyxor ETF DJ Industrial Average,FR0007056841,0.14528315,0.1961743,-0.25941802774369527,5.676869688637539e-06,
Lyxor ETF DJ STOXX 600 Banks,FR0010345371,1.1175228000000001,0.03549066,30.48779988875947,4.366666960126726e-05,
Lyxor ETF DJ STOXX Select Dividend 30,FR0010378604,0.02755755,0.0992906,-0.7224556000265887,1.0767981027952203e-06,
Lyxor ETF Eastern Europe,FR0010204073,0.0156365,0.23778864000000002,-0.934242022663488,6.109887683904216e-07,
Lyxor ETF Euro Cash,FR0010510800,11.55941043,2.4122119,3.792037726868025,0.0004516784409519453,
Lyxor ETF IBEX 35,FR0010251744,11.491091119999998,12.17420245,-0.05611138247499747,0.00044900889654787894,
Lyxor ETF Japan (TOPIX),FR0010245514,0.2406826,0.505366,-0.5237459583747225,9.40455762779423e-06,
Lyxor ETF Leveraged DJ EURO STOXX 50,FR0010468983,7.13016983,3.53503743,1.016999811512604,0.00027860798022871113,
Lyxor ETF MSCI EM Latin America,FR0010410266,0.16201339,0.13382784,0.21061051273038567,6.330595825079593e-06,
Lyxor ETF MSCI Emerging Markets,FR0010429068,0.15924968,0.42922455,-0.6289828249572398,6.2226051769749464e-06,
Lyxor ETF MSCI EMU Growth,FR0010168765,0.0020444,0,,7.988395344849409e-08,
Lyxor ETF MSCI EMU Small Cap,FR0010168773,0.38255415000000004,0,,1.4948120676055679e-05,
Lyxor ETF MSCI EMU Value,FR0010168781,0.067785,0,,2.6486664960409762e-06,
Lyxor ETF MSCI India,FR0010361683,0.11040950999999999,0.06735957000000001,0.6391065144863599,4.314198863779613e-06,
Lyxor ETF MSCI Russia,FR0010326140,0.016932279999999997,0.02117733,-0.2004525594114085,6.616207529333141e-07,
Lyxor ETF NASDAQ-100,FR0007063177,0.21959154,0.21863970000000002,0.004353463712216898,8.580434532891376e-06,
Lyxor ETF New Energy,FR0010524777,0.0226343,0.0291924,-0.22465093654512824,8.844244607411709e-07,
Lyxor ETF Short Strategie,FR0010589101,5.02745557,1.8103898200000001,1.7770016791190306,,
Lyxor ETF World Water,FR0010527275,0.00413105,0.005335,-0.22567010309278357,1.6141880546536954e-07,
Total,,150.41532807000002,225.45614139000003,-0.3328399610556291,0.005877407095227865,
,,,,,,
Istanbul Stock Exchange,ISIN,On Exchange Order Book Turnover in MEUR,,,,
,,03/2009,02/2009,Change (%),Market Share,
DJ Islamic Market Turkey,TRYB2IM00042,4.04783854,3.30779227,0.22372815751214015,0.00015816735741360803,
DJ Istanbul 20,TRMCU1WWWWW3,61.16357878,71.37691893,-0.14309023565469836,0.0023899376247333306,
DJ Non-Financial Istanbul 20,TRYFNBK00030,16.97426305,17.68354964,-0.04010996685844104,0.00066326122055796,
DJ TURKİYE 15 A TİPİ BYF ,TRYISMD00035,1.12523184,1.5808086000000001,-0.2881922327598673,4.396789665687897e-05,
FTSE Istanbul Bond,TRYFNBK00063,165.77129965999998,170.43959923,-0.027389759135143077,0.006477434349997947,
Istanbul Gold,TRYFNBK00055,70.66541098,48.240007479999996,0.4648714764254014,0.002761217179194396,
SP-IFCI AKBANK BYF ,TRYAKBK00045,0.0312212,0.032994199999999994,-0.05373671736244534,1.2199534765242242e-06,
Turkish Smaller Companies Istanbul 25,TRYFNBK00048,12.34363999,14.8649611,-0.16961504931217075,0.00048232183640487675,
Total,,332.12248403999996,327.52663145,0.014031996633841803,0.012977527418435521,
,,,,,,
SWX Europe,ISIN,On Exchange Order Book Turnover in MEUR,,,,
,,03/2009,02/2009,Change (%),Market Share,
CASAM ETF S&P Europe ,IE0031091642,0,0,,0,
CASAM ETF S&P Europe 350 ,IE0031091428,0,0,,0,
iShares DJ EURO STOXX 50,IE0008471009,11.21828314,6.57429396666667,0.7063859932153214,0.00043834905504196154,
iShares DJ EURO STOXX MidCap,IE00B02KXL92,0.0712392,0.26504409999999995,-0.7312175596438479,2.783637711068265e-06,
iShares DJ EURO STOXX SmallCap ,IE00B02KXM00,2.04690166,0.15621617000000002,12.103007582377675,7.998170461802254e-05,
iShares DJ STOXX 50,IE0008470928,4.3348711699999996,2.7537170499999997,0.5741890293340051,0.00016938302032356637,
iShares FTSE 100,IE0005042456,8.88832916,1.58336974,4.613552498483393,0.00034730721622595016,
iShares FTSE/Xinhua China 25,IE00B02KXK85,1.56267045750871,1.6662400346202502,-0.06215765733605394,6.106060168409448e-05,
iShares FTSEurofirst 100,IE0030974079,0,0,,0,
iShares FTSEurofirst 80,IE0004855221,0.37386,0,,1.4608400917752887e-05,
iShares MSCI Japan,IE00B02KXH56,4.82039298956401,2.8394043497007697,0.6976775393303905,0.00018835455350312008,
iShares S&P 500,IE0031442068,10.0990483943933,31.984595088219496,-0.6842527358392928,0.00039461549198385997,
PowerShares EQQQ Fund,IE0032077012,0.8930251463825349,1.12659538198802,-0.20732397748100184,3.489453102228382e-05,
UBS-ETF DJ EURO STOXX 50,LU0136234068,7.07323370803166,8.82666404441491,-0.19865153217117593,0.000276383228459558,
UBS-ETF FTSE 100,LU0136242590,8.69889561355081,6.06665196345661,0.4338873675216439,0.0003399051908854443,
UBS-ETF MSCI EMU,LU0147308422,0.415348806189142,0.37510067114094,0.10729955487890663,1.622955620157553e-05,
UBS-ETF MSCI Japan,LU0136240974,2.9502498383412097,4.2304551453912,-0.3026164474157559,0.00011527960318307397,
UBS-ETF MSCI USA,LU0136234654,14.9209485513085,11.5672309577805,0.28993262136537346,0.000583028937331297,
UBS-ETF MSCI World,LU0340285161,0.350256388501205,0.344571700603673,0.016497837424178208,1.3686101073208728e-05,
Total,,78.71755422377109,80.36015036398302,-0.02044043139257412,0.0030758508301658377,
,,,,,,
Wiener Börse,ISIN,On Exchange Order Book Turnover in MEUR,,,,
,,03/2009,02/2009,Change (%),Market Share,
ESPA STOCK NTX,AT0000A00EH2,0,0,,0,
iShares ATX (DE),DE000A0D8Q23,3.88708665,12.83857165,-0.6972337144685405,0.00015188605409844594,
iShares DAX (DE),DE0005933931,0.0812879,0.0203225,2.9998966662566118,3.176285863591197e-06,
iShares DivDAX (DE),DE0002635273,0.0186746,0.22367832999999998,-0.9165113580738912,7.29701074676799e-07,
iShares DJ EURO STOXX 50 (DE),DE0005933956,0.0023391999999999996,0.022081,-0.8940627688963363,9.140312263095155e-08,
iShares DJ EURO STOXX Select Dividend 30 (DE),DE0002635281,0.00513,0.0010537,3.8685584132105912,2.0045229954547773e-07,
iShares DJ STOXX EU Enlarged 15 (DE),DE000A0D8Q15,0.0039044,0.007444699999999999,-0.47554636184130983,1.52562564979603e-07,
iShares DJ STOXX Select Dividend 30 (DE),DE0002635299,0.0049745,0.00516738,-0.03732645944366397,1.9437621132338772e-07,
Lyxor ETF DJ EURO STOXX 50,FR0007054358,0.001939,0,,7.576549879506459e-08,
Lyxor ETF DJ Global Titans 50,FR0007075494,0.002536,0,,9.909298862521083e-08,
Lyxor ETF DJ Industrial Average,FR0007056841,0.89789175,0.329528,1.7247813539365398,3.5084691233998674e-05,
Lyxor ETF Eastern Europe,FR0010204073,0,0,,0,
Market Access Amex Gold Bugs Index Fund,LU0259322260,1.32047041,0.18180613,6.263068687507951,5.159675051973875e-05,
Market Access DAXglobal Asia Index Fund,LU0259323235,0,0,,0,
Market Access DAXglobal BRIC Index Fund,LU0269999792,0,0,,0,
Market Access DAXglobal Russia Index Fund,LU0269999958,0.002018,0.0009801,1.0589735741250892,7.885238605902028e-08,
Market Access DJ Turkey Titans 20 Index Fund,LU0269999362,0,0,,0,
Market Access FTSE/JSE Africa Top 40 Index Fund,LU0270000028,0,0.139,-1,0,
Market Access Jim Rogers Commodity Index Fund,LU0249326488,0.0207125,0.012586100000000001,0.6456646618094561,8.093310437301574e-07,
Market Access RICI-Agriculture Index Fund,LU0259321452,0.0064713900000000005,0.0029065,1.2265233098228112,2.528664730517757e-07,
Market Access RICI-Metals Index Fund,LU0259320728,0,0.011425139999999999,-1,0,
Market Access South-East Europe Traded Index Fund,LU0259329869,0,0,,0,
Total,,6.255436300000001,13.79655123,-0.5465942034558733,0.00024442818537919207,
,,,,,,
HEX,ISIN,On Exchange Order Book Turnover in MEUR,,,,
,,03/2009,02/2009,Change (%),Market Share,
OMX Helsinki 25 EXCH TR Fund,FI0008805627,51.53445403,19.8393571,1.5975868960995716,0.0020136841746850316,
XACT OMXH25 Index ETF,FI0008810395,0,0,,0,
Total,,51.53445403,19.8393571,1.5975868960995716,0.0020136841746850316,
,,,,,,
Oslo Bors,ISIN,On Exchange Order Book Turnover in MEUR,,,,
,,03/2009,02/2009,Change (%),Market Share,
DnB NOR OBX,NO0010257801,85.26043862,37.00351654,1.304117191884596,0.003331510912599427,
XACT OBX,NO0010262249,22.51865155,40.62994266,-0.4457621626877284,0.0008799055527993834,
Total,,107.77909017,77.6334592,0.38830719744612385,0.00421141646539881,
,,,,,,
Irish Stock Exchange,ISIN,On Exchange Order Book Turnover in MEUR,,,,
,,03/2009,02/2009,Change (%),Market Share,
ISEQ 20 ETF,IE00B03TF647,2.12163614,3.29491976,-0.35608867755856966,8.290191872549535e-05,
Total,,2.12163614,3.29491976,-0.35608867755856966,8.290191872549535e-05,
,,,,,,
Iceland Stock Exchange,ISIN,On Exchange Order Book Turnover in MEUR,,,,
,,03/2009,02/2009,Change (%),Market Share,
ICEX-15 ETF,IS0000009710,0.00613196,0,,2.396034079377949e-07,
Total,,0.00613196,0,0,2.396034079377949e-07,
,,,,,,
Budapest Exchange,ISIN,On Exchange Order Book Turnover in MEUR,,,,
,,03/2009,02/2009,Change (%),Market Share,
ETF BUX OTP,HU0000704960,0.0789272,0.17202373999999998,-0.54118425747516,3.0840426387301817e-06,
Total,,0.0789272,0.17202373999999998,-0.54118425747516,3.0840426387301817e-06,
,,,,,,
Athens Exchange ,ISIN,On Exchange Order Book Turnover in MEUR,,,,
,,03/2009,02/2009,Change (%),Market Share,
ALPHA ETF FTSE Athex 20 Domestic Equities,GRF000013000,2.71712152,4.4890164299999995,-0.39471784913917096,0.00010617022550263232,
Total,,2.71712152,4.4890164299999995,-0.39471784913917096,0.00010617022550263232,
,,,,,,
Ljubljana Stock Exchange,ISIN,On Exchange Order Book Turnover in MEUR,,,,
,,03/2009,02/2009,Change (%),Market Share,
MP-EUROSTOCK.SI,SI0021400013,0.0020355,0.00256229,-0.2055934339984936,7.953619019976997e-08,
Total,,0.0020355,0.00256229,-0.2055934339984936,7.953619019976997e-08,
,,,,,,
,,,,,,
European ETF Market,,25592.123470931438,21803.061030747325,0.17378580167439162,0.9999999999999999,
,,,,,,
,,,,,,
Stockholmsbörsen1,ISIN,Total Turnover in MEUR2,,,,
,,03/2009,02/2009,Change (%),Market Share,
XACT Bear,SE0001342387,1088.4152329,915.80129142,0.18848405554479264,,
XACT Bull,SE0001342395,559.02847752,485.00456287000003,0.1526251922496682,,
XACT OMXS30,SE0000693293,208.14107184,200.76210218,0.03675479375775881,,
XACT OMXSB,SE0001056045,87.07758888,62.53390958,0.39248592427443096,,
XACT VINX30,SE0001710914,35.04875371,64.67189696,-0.4580527963842179,,
,,1977.71112485,1728.77376301,0.1439964946058474,,
,,,,,,
1  Stockholmsbörsen has not been included in the market share calculation due to the unavailability of separate on-exchange turnover data.,,,,,,
2  Total turnover includes order book turnover and off-exchange standard trades.,,,,,,
,,,,,,
"Source: Deutsche Börse, SWX Exchange, SWX Europe, Bloomberg",,,,,,
Data is provided with the condition of no liability.,,,,,,
